time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
3.4545,1,292.241,435.54,431.7,428.34,-42.2,440.2,440.28,5.5
3.5193,1,288.160,431.46,421.2,423.49,-52.9,429.7,431.31,-113.9
3.5891,1,283.208,426.51,424.2,422.00,-41.9,432.7,431.48,-13.7
3.6493,1,280.139,423.44,418.7,419.10,-43.8,427.2,427.77,-51.7
3.7167,1,275.989,419.29,406.7,411.45,-67.6,415.2,416.45,-150.4
3.7804,1,272.054,415.35,412.2,409.53,-55.4,420.7,418.61,0.9
3.8453,1,267.840,411.14,404.7,405.34,-58.4,413.2,413.98,-59.1
3.9137,1,263.874,407.17,397.7,399.53,-67.5,406.2,406.67,-99.9
3.9754,1,259.900,403.20,401.7,398.46,-52.0,410.2,408.65,6.4
4.0403,1,255.801,399.10,394.7,394.90,-52.9,403.1,404.01,-58.2
4.1089,1,251.705,395.00,386.2,388.73,-65.7,394.6,395.35,-116.4
4.1703,1,248.639,391.94,383.2,383.96,-69.4,391.6,391.06,-78.9
4.2353,1,244.663,387.96,382.7,381.06,-61.2,391.1,390.35,-22.5
4.3057,1,239.671,382.97,375.2,375.95,-65.3,383.6,384.24,-78.0
4.3663,1,236.559,379.86,375.2,373.58,-57.2,383.6,382.91,-33.3
4.4327,1,232.483,375.78,372.2,371.00,-50.9,380.6,380.58,-34.9
4.4964,1,228.536,371.84,364.7,366.23,-58.8,373.0,373.82,-93.2
4.5613,1,224.370,367.67,363.2,362.81,-56.8,371.5,370.97,-52.4
4.6271,1,220.410,363.71,358.7,358.88,-57.8,367.0,367.07,-58.1
4.6924,1,216.416,359.72,357.7,356.43,-50.8,366.0,365.59,-28.6
4.7563,1,213.277,356.58,349.2,351.16,-61.5,357.4,358.39,-97.7
4.8238,1,208.307,351.61,347.7,347.37,-59.6,355.9,355.37,-52.9
4.8873,1,205.275,348.58,339.7,341.59,-70.2,347.9,348.52,-97.8
4.9523,1,201.109,344.41,346.2,341.75,-45.0,354.4,352.64,36.0
5.0231,1,197.181,340.48,336.2,337.37,-51.3,344.4,345.78,-79.4
5.0823,1,192.925,336.23,330.2,332.29,-62.2,338.4,338.82,-109.5
5.1498,1,189.014,332.31,327.2,327.64,-64.6,335.3,334.81,-67.0
5.2135,1,184.942,328.24,324.7,324.12,-61.4,332.8,332.49,-41.8
5.2774,1,180.910,324.21,317.7,318.92,-68.2,325.8,326.41,-85.7
5.3457,1,176.845,320.14,319.2,316.85,-54.4,327.3,326.40,-12.8
5.4084,1,173.941,317.24,310.7,312.04,-61.9,318.8,319.84,-87.5
5.4733,1,169.768,313.07,309.2,308.63,-58.6,317.3,316.83,-53.3
5.5405,1,165.771,309.07,305.2,304.96,-57.2,313.3,313.27,-53.0
5.6033,1,161.750,305.05,302.2,301.80,-54.8,310.3,310.22,-49.4
5.6701,1,157.582,300.88,301.7,300.01,-44.6,309.8,309.37,-18.5
5.7344,1,153.645,296.95,298.2,297.70,-41.6,306.3,306.55,-39.4
5.7983,1,149.461,292.76,292.2,293.55,-49.8,300.3,300.82,-80.7
5.8671,1,145.498,288.80,286.2,288.02,-61.4,294.2,294.38,-91.7
5.9294,1,141.568,284.87,284.2,284.20,-61.4,292.2,291.69,-52.5
5.9943,1,137.418,280.72,279.2,279.67,-64.4,287.2,287.40,-63.8
6.0608,1,133.354,276.65,277.2,276.36,-59.0,285.2,284.95,-41.1
6.1244,1,130.382,273.68,273.2,272.93,-57.2,281.2,281.41,-53.0
6.1892,1,126.256,269.56,267.7,268.40,-61.8,275.8,276.08,-77.2
6.2576,1,122.205,265.50,267.7,266.11,-50.9,275.8,275.08,-23.9
6.3194,1,118.227,261.53,264.2,263.62,-47.1,272.3,272.48,-38.6
6.3873,1,114.147,257.45,260.2,260.30,-47.8,268.3,268.49,-55.6
6.4504,1,110.154,253.45,257.2,257.24,-48.1,265.3,265.24,-52.3
6.5154,1,106.033,249.33,250.7,252.26,-58.9,258.8,259.26,-85.4
6.5828,1,101.944,245.24,246.2,247.13,-65.6,254.3,254.22,-76.3
6.6454,1,97.939,241.24,243.2,243.12,-65.0,251.4,251.06,-55.4
6.7104,1,94.967,238.27,237.7,238.24,-68.9,245.9,246.12,-72.5
6.7777,1,89.905,233.21,236.7,235.33,-58.7,244.9,244.39,-32.9
6.8414,1,86.912,230.21,233.7,232.76,-51.8,241.9,241.98,-37.0
6.9063,1,82.775,226.08,230.2,229.84,-49.1,238.5,238.62,-49.3
6.9751,1,78.741,222.04,227.7,227.16,-45.0,236.0,235.87,-41.2
7.0364,1,74.716,218.02,219.7,221.81,-60.6,228.1,228.90,-99.5
7.1033,1,70.668,213.97,217.2,217.45,-62.5,225.6,225.12,-63.2
7.1675,1,66.728,210.03,211.2,212.19,-70.0,219.7,219.87,-78.5
7.2314,1,62.521,205.82,210.2,209.10,-61.6,218.7,218.10,-36.6
7.3006,1,58.478,201.78,204.2,204.47,-63.8,212.8,213.13,-66.8
7.3625,1,54.514,197.81,201.7,201.18,-59.8,210.3,210.09,-52.6
7.4274,1,51.419,194.72,199.7,198.65,-51.5,208.3,208.09,-34.5
7.4951,1,47.384,190.68,194.2,194.61,-54.9,202.9,203.31,-65.1
7.5575,1,43.307,186.61,187.2,188.94,-68.8,196.1,196.55,-100.3
7.6224,1,39.234,182.53,187.2,186.01,-59.2,196.1,195.17,-34.6
7.6932,1,35.257,178.56,178.2,179.69,-72.3,187.2,187.95,-93.2
7.7534,1,31.206,174.51,175.2,175.26,-72.8,184.3,183.99,-71.4
7.8198,1,27.175,170.48,169.7,170.01,-75.4,178.9,178.99,-74.7
7.8835,1,23.081,166.38,168.2,166.92,-64.6,177.5,176.99,-39.1
7.9484,1,18.997,162.30,163.2,163.00,-62.9,172.6,172.88,-59.2
8.0161,1,15.047,158.35,157.2,157.84,-68.6,166.8,167.07,-81.8
8.0785,1,12.027,155.33,154.2,153.93,-66.2,163.9,163.57,-60.9
8.1435,1,7.801,151.10,150.7,150.25,-62.2,160.5,160.35,-51.5
8.2121,1,3.812,147.11,147.2,146.71,-57.6,157.1,157.05,-48.6
8.2744,1,-0.041,143.26,141.7,142.29,-62.9,151.8,152.12,-73.3
8.3394,1,-4.204,139.10,135.7,136.74,-72.5,146.0,146.19,-88.3
8.4093,1,-8.302,135.00,131.7,131.69,-72.4,142.1,141.86,-65.6
8.4695,1,-12.419,130.88,128.2,127.84,-69.1,138.8,138.63,-56.1
8.5369,1,-16.266,127.03,125.7,124.69,-59.1,136.4,136.16,-39.6
8.6006,1,-20.363,122.94,119.7,120.20,-63.9,130.6,131.08,-72.6
8.6645,1,-23.499,119.80,116.7,116.46,-61.6,127.8,127.56,-58.2
8.7326,1,-28.446,114.85,111.7,111.92,-63.9,123.0,123.06,-64.8
8.7955,1,-31.385,111.92,106.7,107.19,-68.7,118.2,118.33,-73.3
8.8604,1,-35.668,107.63,105.7,104.51,-56.6,117.3,116.72,-33.0
8.9276,1,-39.659,103.64,98.2,99.18,-66.9,110.1,110.75,-80.2
8.9905,1,-43.614,99.69,93.2,93.91,-74.1,105.4,105.45,-83.5
9.0554,1,-47.739,95.56,89.7,89.46,-71.7,102.1,101.80,-60.9
9.1260,1,-51.747,91.55,83.7,83.96,-74.6,96.4,96.58,-72.2
9.1864,1,-55.867,87.43,81.7,80.80,-65.4,94.6,94.18,-46.3
9.2537,1,-59.827,83.47,77.2,76.89,-62.0,90.3,90.44,-54.3
9.3163,1,-63.916,79.38,74.7,74.04,-54.8,88.0,87.84,-43.8
9.3812,1,-66.936,76.36,68.7,69.39,-62.5,82.4,82.76,-72.4
9.4480,1,-70.942,72.36,64.2,64.58,-66.9,78.2,78.14,-69.7
9.5113,1,-75.015,68.29,60.2,60.26,-67.5,74.5,74.34,-61.7
9.5762,1,-79.244,64.06,55.2,55.46,-70.5,69.8,69.89,-67.5
9.6443,1,-83.106,60.19,53.2,52.26,-59.2,68.0,67.59,-38.7
9.7073,1,-87.015,56.29,47.2,47.71,-65.1,62.4,62.83,-68.8
9.7725,1,-91.286,52.01,44.2,43.93,-61.8,59.6,59.45,-54.7
9.8375,1,-95.237,48.06,40.2,40.09,-60.5,56.0,55.95,-54.0
9.9024,1,-99.268,44.03,35.2,35.56,-64.9,51.4,51.52,-65.8
9.9710,1,-103.400,39.90,31.2,31.17,-64.5,47.7,47.61,-58.3
10.0325,1,-106.384,36.92,27.2,27.20,-64.5,44.0,44.04,-58.1
10.0974,1,-110.404,32.90,23.2,23.13,-63.6,40.4,40.38,-56.6
10.1657,1,-114.556,28.74,18.7,18.73,-64.0,36.3,36.34,-58.9
10.2284,1,-118.586,24.71,15.2,15.02,-61.8,33.1,33.07,-53.4
10.2934,1,-122.606,20.69,11.7,11.45,-58.5,30.0,29.92,-49.3
10.3609,1,-126.373,16.93,7.2,7.31,-59.9,25.9,26.01,-56.6
10.4234,1,-129.006,14.29,3.2,3.33,-61.6,22.3,22.34,-58.3
10.4896,1,-130.412,12.89,0.2,-0.14,-57.0,19.6,19.46,-45.9
10.5535,2,-130.774,12.53,0.2,-1.22,-37.7,19.6,19.16,-12.0
10.6185,2,-130.759,12.54,0.2,-1.23,-19.2,19.6,19.44,1.6
10.6861,2,-130.753,12.55,-0.3,-1.11,-8.6,19.2,19.23,-2.5
10.7485,2,-130.761,12.54,0.2,-0.48,0.1,19.6,19.54,3.6
10.8144,2,-130.766,12.53,-1.8,-1.33,-6.2,17.8,18.11,-17.6
10.8826,2,-130.767,12.53,-0.8,-1.13,-1.6,18.7,18.48,2.0
10.9445,2,-130.785,12.51,-0.8,-0.96,0.4,18.7,18.71,3.4
11.0094,2,-130.794,12.51,-1.3,-1.17,-1.4,18.3,18.37,-3.7
11.0796,2,-130.814,12.49,-0.8,-0.96,0.9,18.7,18.65,2.9
11.1395,2,-130.805,12.50,-1.3,-1.15,-1.0,18.3,18.37,-3.1
11.2068,2,-130.793,12.51,0.2,-0.29,6.1,19.6,19.42,12.8
11.2705,2,-130.781,12.52,-0.8,-0.48,1.6,18.7,18.95,-3.7
11.3354,2,-130.817,12.48,0.7,0.33,7.1,20.1,19.87,11.1
11.4023,2,-130.801,12.50,-1.3,-0.59,-3.6,18.3,18.61,-14.2
11.4655,2,-130.794,12.51,-1.8,-1.46,-8.6,17.8,17.81,-12.9
11.5304,2,-130.806,12.49,0.2,-0.56,2.8,19.6,19.24,16.0
11.5999,2,-130.789,12.51,-1.3,-1.00,-2.1,18.3,18.55,-6.2
11.6604,2,-130.802,12.50,-0.8,-0.91,-0.4,18.7,18.64,-0.1
11.7264,2,-130.779,12.52,-0.8,-0.85,0.3,18.7,18.71,0.9
11.7974,2,-130.795,12.51,-0.8,-0.81,0.5,18.7,18.73,0.4
11.8564,2,-130.797,12.50,-0.3,-0.47,3.0,19.2,19.11,5.0
11.9236,2,-130.785,12.51,-0.8,-0.63,0.1,18.7,18.83,-2.7
11.9865,2,-130.782,12.52,-1.3,-1.07,-3.5,18.3,18.34,-6.9
12.0514,2,-130.789,12.51,-2.3,-1.97,-9.0,17.4,17.46,-12.4
12.1196,2,-130.800,12.50,-0.8,-1.36,0.8,18.7,18.44,10.4
12.1825,2,-130.790,12.51,0.7,0.04,11.8,20.1,19.92,21.1
12.2474,2,-130.800,12.50,-1.3,-0.62,0.2,18.3,18.72,-11.8
12.3147,2,-130.794,12.51,-0.3,-0.40,1.9,19.2,19.00,1.7
12.3774,2,-130.791,12.51,-0.8,-0.63,-1.0,18.7,18.79,-2.5
12.4436,2,-130.808,12.49,-1.3,-1.11,-4.4,18.3,18.33,-6.2
12.5085,2,-130.786,12.51,-0.8,-0.99,-1.0,18.7,18.61,2.5
12.5734,2,-130.785,12.51,-0.3,-0.54,3.3,19.2,19.12,6.9
12.6413,2,-130.810,12.49,-1.3,-1.00,-2.4,18.3,18.46,-7.2
12.7034,2,-130.765,12.54,-0.8,-0.91,-0.4,18.7,18.62,0.7
12.7684,2,-130.814,12.49,-0.3,-0.50,3.3,19.2,19.10,6.3
12.8361,2,-130.798,12.50,-0.8,-0.64,0.2,18.7,18.84,-2.3
12.8985,2,-130.810,12.49,-1.3,-1.09,-3.7,18.3,18.34,-6.9
12.9634,2,-130.793,12.51,-1.8,-1.65,-6.5,17.8,17.84,-7.6
13.0324,2,-130.789,12.51,-0.3,-0.82,4.3,19.2,18.93,12.4
13.0944,2,-130.793,12.51,0.2,-0.04,8.8,19.6,19.64,11.6
13.1621,2,-130.784,12.52,-0.3,-0.05,3.6,19.2,19.35,-1.9
13.2245,2,-130.790,12.51,-1.3,-0.85,-5.3,18.3,18.43,-12.3
13.2894,2,-130.797,12.50,-0.3,-0.57,0.1,19.2,18.95,4.6
13.3584,2,-130.766,12.53,-0.8,-0.73,-1.4,18.7,18.80,-1.2
13.4204,2,-130.777,12.52,-0.8,-0.80,-1.3,18.7,18.73,-1.2
13.4854,2,-130.804,12.50,-0.8,-0.83,-0.7,18.7,18.72,-0.3
13.5527,2,-130.785,12.51,-0.8,-0.82,-0.3,18.7,18.72,0.0
13.6155,2,-130.796,12.50,-0.3,-0.46,3.1,19.2,19.11,5.0
13.6804,2,-130.781,12.52,-2.3,-1.71,-9.8,17.4,17.68,-17.4
13.7507,2,-130.794,12.51,1.2,0.23,13.1,20.5,19.99,26.1
13.8104,2,-130.797,12.50,-0.3,0.13,5.2,19.2,19.57,-0.2
13.8780,2,-130.805,12.50,-0.8,-0.43,-2.8,18.7,18.84,-9.1
13.9416,2,-130.802,12.50,-0.3,-0.39,-0.9,19.2,19.04,0.9
14.0064,2,-130.808,12.49,-0.8,-0.70,-3.1,18.7,18.78,-3.1
14.0733,2,-130.808,12.49,-0.3,-0.47,0.7,19.2,19.09,3.4
14.1365,2,-130.803,12.50,-0.8,-0.69,-1.6,18.7,18.82,-2.9
14.2014,2,-130.806,12.49,-0.3,-0.44,1.5,19.2,19.10,3.1
14.2692,2,-130.792,12.51,-0.3,-0.31,1.8,19.2,19.19,1.7
14.3324,2,-130.787,12.51,-0.8,-0.63,-2.0,18.7,18.82,-4.6
14.3982,2,-130.808,12.49,-0.3,-0.43,0.9,19.2,19.08,2.6
14.4686,2,-130.789,12.51,-0.3,-0.32,1.3,19.2,19.19,1.7
14.5274,2,-130.794,12.51,0.2,0.07,4.1,19.6,19.57,5.4
14.5961,2,-130.786,12.51,-2.3,-1.59,-13.4,17.4,17.73,-22.2
14.6575,2,-130.784,12.52,-0.3,-0.93,0.2,19.2,18.73,8.7
14.7224,2,-130.806,12.49,-0.3,-0.48,4.2,19.2,19.19,7.4
14.7892,2,-130.793,12.51,-1.3,-1.00,-3.0,18.3,18.48,-7.9
14.8534,2,-130.791,12.51,-0.8,-0.91,-0.4,18.7,18.62,0.4
14.9184,2,-130.790,12.51,-0.8,-0.84,0.5,18.7,18.71,1.3
14.9853,2,-130.794,12.51,-1.3,-1.17,-2.8,18.3,18.35,-4.3
15.0484,2,-130.793,12.51,-1.3,-1.31,-2.5,18.3,18.25,-2.1
15.1156,2,-130.801,12.50,-0.3,-0.62,5.4,19.2,19.03,9.5
15.1785,2,-130.790,12.51,-0.8,-0.65,1.9,18.7,18.86,-0.3
15.2444,2,-130.776,12.52,0.2,0.00,6.8,19.6,19.51,8.2
15.3121,2,-130.794,12.51,-0.8,-0.47,-1.8,18.7,18.91,-6.3
15.3744,2,-130.776,12.52,-0.3,-0.38,0.1,19.2,19.07,0.9
15.4394,2,-130.796,12.50,-1.3,-1.05,-6.3,18.3,18.40,-8.4
15.5078,2,-130.782,12.52,-0.8,-0.97,-1.6,18.7,18.61,1.3
15.5694,2,-130.784,12.52,0.2,-0.15,7.2,19.6,19.48,11.6
15.6344,2,-130.786,12.51,-0.3,-0.14,2.9,19.2,19.33,0.1
15.7063,2,-130.786,12.51,-1.3,-0.97,-6.8,18.3,18.41,-11.1
15.7654,2,-130.802,12.50,-0.8,-0.96,-2.8,18.7,18.57,-0.4
15.8326,2,-130.775,12.53,-1.3,-1.26,-3.9,18.3,18.32,-3.2
15.8954,2,-130.798,12.50,-0.8,-0.99,1.1,18.7,18.63,3.5
15.9604,2,-130.786,12.51,-1.3,-1.20,-1.6,18.3,18.36,-2.8
16.0270,2,-130.797,12.50,-0.8,-0.93,2.0,18.7,18.65,3.1
16.0905,2,-130.795,12.51,-1.3,-1.17,-1.6,18.3,18.37,-3.1
16.1563,2,-130.780,12.52,-1.3,-1.29,-1.8,18.3,18.26,-1.8
16.2226,2,-130.802,12.50,-0.3,-0.57,6.3,19.2,19.03,9.4
16.2864,2,-130.782,12.52,-1.8,-1.39,-5.6,17.8,18.10,-10.3
16.3514,2,-130.787,12.51,-0.8,-1.04,1.4,18.7,18.54,3.8
16.4233,2,-130.795,12.51,-0.8,-0.83,2.4,18.7,18.74,2.9
16.4814,2,-130.798,12.50,-0.8,-0.77,1.6,18.7,18.76,0.9
16.5499,2,-130.790,12.51,-1.3,-1.15,-3.2,18.3,18.35,-4.9
16.6115,2,-130.779,12.52,0.7,0.18,12.1,20.1,19.75,17.3
16.6774,2,-130.787,12.51,-0.8,-0.36,-1.2,18.7,19.04,-6.3
16.7437,2,-130.793,12.51,-2.8,-2.23,-18.8,16.9,17.18,-24.6
16.8074,2,-130.803,12.50,-0.8,-1.48,0.6,18.7,18.26,9.5
16.8723,2,-130.790,12.51,-0.8,-0.97,5.3,18.7,18.75,7.9
16.9396,2,-130.797,12.50,0.2,-0.00,11.2,19.6,19.58,11.6
17.0024,2,-130.813,12.49,-1.8,-1.15,-6.9,17.8,18.21,-15.5
17.0703,2,-130.814,12.49,-0.8,-1.01,-1.0,18.7,18.51,1.4
17.1335,2,-130.773,12.53,-1.8,-1.61,-6.2,17.8,17.95,-7.0
17.1984,2,-130.792,12.51,-0.3,-0.74,6.1,19.2,18.93,11.3
17.2664,2,-130.784,12.52,-1.3,-1.06,-1.0,18.3,18.47,-4.0
17.3285,2,-130.787,12.51,0.2,-0.15,8.6,19.6,19.41,11.4
17.3934,2,-130.793,12.51,-1.3,-0.87,-3.9,18.3,18.55,-9.0
17.4610,2,-130.786,12.51,-1.8,-1.64,-8.8,17.8,17.85,-10.2
17.5234,2,-130.762,12.54,-1.3,-1.53,-2.3,18.3,18.11,1.5
17.5894,2,-130.797,12.50,-1.8,-1.77,-3.2,17.8,17.89,-2.6
17.6579,2,-130.786,12.51,-0.8,-1.08,5.7,18.7,18.59,8.4
17.7194,2,-130.784,12.52,-0.3,-0.41,8.9,19.2,19.16,9.2
17.7866,2,-130.777,12.52,-0.8,-0.57,1.4,18.7,18.87,-2.2
17.8495,2,-130.780,12.52,-1.3,-1.09,-4.8,18.3,18.35,-7.2
17.9144,2,-130.795,12.51,-0.8,-0.95,-0.2,18.7,18.60,2.0
17.9819,2,-130.796,12.50,-0.3,-0.45,4.8,19.2,19.12,6.7
18.0455,2,-130.802,12.50,-1.8,-1.40,-7.8,17.8,18.09,-12.0
18.1104,2,-130.810,12.49,-1.3,-1.44,-3.2,18.3,18.14,-1.4
18.1781,2,-130.790,12.51,-2.3,-2.15,-8.1,17.4,17.48,-8.5
18.2404,2,-130.789,12.51,-0.3,-0.88,10.1,19.2,18.83,16.0
18.3054,2,-130.779,12.52,-0.8,-0.66,5.7,18.7,18.89,3.5
18.3762,2,-130.778,12.52,0.2,0.10,9.1,19.6,19.56,8.7
18.4364,2,-130.819,12.48,-0.8,-0.43,-1.9,18.7,18.95,-6.3
18.5037,2,-130.787,12.51,-2.3,-1.90,-15.4,17.4,17.54,-18.7
18.5664,2,-130.789,12.51,0.2,-0.55,8.2,19.6,19.12,17.0
18.6314,2,-130.780,12.52,-0.8,-0.59,2.4,18.7,18.95,0.6
18.6979,2,-130.792,12.51,-0.8,-0.71,-0.3,18.7,18.76,-2.2
18.7614,2,-130.786,12.51,-0.3,-0.41,2.9,19.2,19.09,3.8
18.8264,2,-130.768,12.53,-0.3,-0.28,2.3,19.2,19.20,2.0
18.8961,2,-130.780,12.52,-0.3,-0.26,0.9,19.2,19.20,0.3
18.9574,2,-130.786,12.51,-1.8,-1.39,-11.0,17.8,18.05,-15.0
19.0234,2,-130.784,12.52,0.2,-0.35,6.6,19.6,19.26,12.9
19.0929,2,-130.813,12.49,-0.3,-0.20,3.6,19.2,19.31,2.4
19.1524,2,-130.786,12.51,-1.3,-0.95,-6.2,18.3,18.47,-10.5
19.2200,2,-130.807,12.49,-0.8,-0.93,-1.8,18.7,18.59,-0.1
19.2835,2,-130.805,12.50,-1.3,-1.24,-3.7,18.3,18.33,-3.5
19.3484,2,-130.788,12.51,-0.8,-0.96,1.5,18.7,18.64,3.4
19.4156,2,-130.791,12.51,-1.3,-1.20,-1.9,18.3,18.36,-2.9
19.4784,2,-130.801,12.50,-0.8,-0.93,2.1,18.7,18.64,3.1
19.5434,2,-130.801,12.50,-0.8,-0.80,2.0,18.7,18.74,1.8
19.6114,2,-130.784,12.52,-1.8,-1.54,-6.8,17.8,17.97,-9.4
19.6744,2,-130.792,12.51,-0.8,-1.08,2.3,18.7,18.52,5.4
19.7395,2,-130.803,12.50,-1.8,-1.60,-4.5,17.8,17.98,-6.0
19.8045,2,-130.804,12.50,0.7,0.10,15.8,20.1,19.71,21.0
19.8694,2,-130.794,12.51,-0.3,0.06,4.9,19.2,19.45,0.3
19.9357,2,-130.784,12.52,-0.8,-0.52,-4.2,18.7,18.83,-7.8
19.9995,2,-130.780,12.52,-0.3,-0.42,-0.4,19.2,19.05,1.4
20.0644,2,-130.799,12.50,0.2,0.05,4.6,19.6,19.55,6.7
20.1319,2,-130.792,12.51,-1.8,-1.31,-12.1,17.8,18.13,-16.8
20.1954,2,-130.794,12.51,-0.3,-0.74,1.5,19.2,18.86,6.3
20.2604,2,-130.797,12.50,-1.8,-1.52,-7.4,17.8,18.04,-9.4
20.3296,2,-130.783,12.52,-1.3,-1.46,-1.7,18.3,18.16,0.2
20.3904,2,-130.796,12.50,-0.3,-0.62,8.0,19.2,19.01,11.2
20.4575,2,-130.784,12.52,-1.8,-1.41,-5.4,17.8,18.10,-9.8
20.5204,2,-130.795,12.51,-0.8,-1.03,2.0,18.7,18.54,3.8
20.5864,3,-130.579,12.72,-0.8,-0.82,2.7,18.7,18.74,3.1
20.6522,3,-128.841,14.46,-0.3,-0.38,5.4,19.2,19.14,5.7
20.7164,3,-125.440,17.86,-0.3,-0.24,3.3,19.2,19.23,2.1
20.7813,3,-120.300,23.00,6.2,4.77,52.7,25.0,24.19,63.8
20.8477,3,-113.310,29.99,11.2,10.12,71.7,29.5,29.37,75.8
20.9114,3,-105.645,37.66,18.2,17.08,93.7,35.9,35.61,94.0
20.9773,3,-97.565,45.74,24.7,24.24,102.3,41.8,41.78,93.6
21.0472,3,-89.839,53.46,33.2,32.68,113.1,49.5,49.37,106.6
21.1074,3,-81.839,61.46,41.2,40.66,123.3,56.9,56.70,118.6
21.1746,3,-74.076,69.22,48.7,48.77,121.8,63.8,63.91,109.1
21.2373,3,-68.188,75.11,56.7,56.61,123.6,71.2,71.13,114.0
21.3023,3,-60.413,82.89,66.7,66.09,136.3,80.5,80.22,135.5
21.3703,3,-52.363,90.94,74.2,74.53,129.1,87.5,87.78,114.9
21.4334,3,-44.930,98.37,83.2,83.05,132.3,96.0,95.83,125.1
21.4984,3,-39.175,104.12,90.7,90.97,126.5,103.0,103.18,115.2
21.5657,3,-35.227,108.07,95.2,96.41,99.4,107.3,107.81,75.9
21.6284,3,-32.968,110.33,100.2,101.02,84.9,112.0,112.12,70.1
21.6946,3,-32.430,110.87,102.2,103.57,58.5,113.9,114.34,39.4
21.7586,3,-31.160,112.14,102.2,103.97,29.9,113.9,114.38,7.5
