time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
9.6422,1,-83.208,60.09,77.3,77.15,-56.9,77.2,77.15,-50.3
9.7052,1,-87.245,56.06,71.3,71.97,-71.0,71.7,72.02,-75.7
9.7702,1,-91.172,52.13,67.8,67.67,-68.2,68.4,68.23,-61.3
9.8399,1,-95.188,48.11,62.3,62.47,-72.1,63.3,63.41,-68.0
9.9013,1,-99.292,44.01,58.8,58.57,-67.4,60.1,59.96,-58.5
9.9689,1,-103.453,39.85,53.3,53.50,-72.0,55.0,55.17,-69.0
10.0313,1,-107.354,35.95,48.8,48.86,-73.3,50.9,50.90,-68.5
10.0963,1,-111.365,31.94,45.3,44.96,-65.5,47.7,47.52,-54.8
10.1645,1,-115.575,27.73,42.3,41.81,-53.7,45.0,44.80,-42.0
10.2274,1,-118.555,24.75,38.8,38.69,-51.4,41.8,41.83,-46.3
10.2923,1,-122.438,20.86,33.3,33.88,-64.9,36.8,37.07,-68.8
10.3622,1,-126.314,16.99,29.3,29.31,-65.2,33.1,33.03,-59.4
10.4224,1,-128.972,14.33,23.3,23.92,-78.8,27.7,28.00,-78.5
10.4883,1,-130.441,12.86,18.8,18.78,-78.2,23.7,23.54,-69.3
10.5581,2,-130.814,12.49,17.3,16.27,-51.8,22.3,21.84,-30.6
10.6183,2,-130.781,12.52,15.3,14.59,-38.4,20.5,20.44,-24.8
10.6865,2,-130.791,12.51,15.3,14.35,-17.3,20.5,20.28,-5.6
10.7494,2,-130.778,12.52,16.3,15.33,1.1,21.4,21.19,10.7
10.8143,2,-130.770,12.53,15.8,15.68,3.5,21.0,21.10,0.7
10.8816,2,-130.787,12.51,16.8,16.54,8.8,21.9,21.77,8.5
10.9444,2,-130.807,12.49,16.8,16.89,7.1,21.9,21.93,3.7
11.0093,2,-130.787,12.51,16.3,16.62,0.7,21.4,21.53,-4.5
11.0784,2,-130.797,12.50,16.3,16.40,-1.5,21.4,21.39,-2.4
11.1393,2,-130.777,12.52,15.8,15.96,-4.6,21.0,21.01,-5.4
11.2043,2,-130.795,12.51,15.3,15.41,-6.8,20.5,20.54,-7.0
11.2694,2,-130.802,12.50,16.3,15.91,1.5,21.4,21.22,7.5
11.3344,2,-130.791,12.51,16.3,16.21,3.3,21.4,21.46,4.3
11.4036,2,-130.804,12.50,15.8,15.98,-0.7,21.0,21.08,-4.2
11.4643,2,-130.785,12.51,15.8,15.84,-1.6,21.0,20.95,-2.5
11.5303,2,-130.786,12.51,16.3,16.14,2.0,21.4,21.33,4.4
11.5984,2,-130.799,12.50,16.3,16.29,2.2,21.4,21.45,2.2
11.6604,2,-130.792,12.51,16.3,16.34,1.4,21.4,21.44,0.4
11.7253,2,-130.791,12.51,16.3,16.34,0.5,21.4,21.43,-0.2
11.7940,2,-130.798,12.50,15.3,15.59,-6.5,20.5,20.64,-9.8
11.8553,2,-130.782,12.52,15.8,15.62,-2.5,21.0,20.82,0.4
11.9213,2,-130.797,12.50,16.3,16.07,3.1,21.4,21.34,6.6
11.9853,2,-130.782,12.52,15.8,15.93,0.0,21.0,21.09,-2.0
12.0514,2,-130.794,12.51,15.8,15.84,-0.9,21.0,20.97,-1.9
12.1187,2,-130.801,12.50,15.8,15.79,-0.7,21.0,20.95,-0.5
12.1813,2,-130.784,12.52,15.8,15.79,-0.4,21.0,20.96,0.0
12.2463,2,-130.792,12.51,16.3,16.15,3.3,21.4,21.35,5.0
12.3151,2,-130.789,12.51,16.3,16.32,2.7,21.4,21.46,2.0
12.3764,2,-130.796,12.50,15.8,15.99,-1.9,21.0,21.07,-4.7
12.4413,2,-130.805,12.50,16.3,16.18,1.1,21.4,21.32,2.5
12.5101,2,-130.801,12.50,16.3,16.29,1.4,21.4,21.43,1.7
12.5723,2,-130.784,12.52,16.3,16.32,0.8,21.4,21.44,0.4
12.6405,2,-130.780,12.52,16.3,16.32,0.3,21.4,21.42,-0.1
12.7024,2,-130.812,12.49,16.3,16.31,0.0,21.4,21.42,-0.1
12.7673,2,-130.778,12.52,16.3,16.30,-0.1,21.4,21.42,-0.0
12.8351,2,-130.788,12.51,16.3,16.30,-0.1,21.4,21.42,0.0
12.8974,2,-130.803,12.50,15.8,15.93,-3.6,21.0,21.04,-4.9
12.9623,2,-130.804,12.50,15.8,15.77,-2.9,21.0,20.93,-2.2
13.0325,2,-130.797,12.50,16.3,16.13,2.4,21.4,21.33,4.6
13.0923,2,-130.781,12.52,16.3,16.29,2.6,21.4,21.45,2.5
13.1573,2,-130.795,12.51,15.8,15.97,-2.2,21.0,21.06,-4.5
13.2270,2,-130.809,12.49,15.3,15.42,-6.0,20.5,20.55,-7.0
13.2883,2,-130.820,12.48,16.3,15.97,3.1,21.4,21.21,7.3
13.3554,2,-130.795,12.51,15.8,15.89,0.3,21.0,21.07,-0.7
13.4184,2,-130.789,12.51,15.8,15.83,-0.5,21.0,20.98,-1.3
13.4833,2,-130.783,12.52,15.3,15.42,-4.2,20.5,20.58,-5.4
13.5518,2,-130.781,12.52,15.8,15.64,0.8,21.0,20.87,2.8
13.6133,2,-130.793,12.51,15.8,15.77,1.6,21.0,20.98,2.1
13.6783,2,-130.770,12.53,16.3,16.20,4.8,21.4,21.37,5.4
13.7483,2,-130.788,12.51,15.8,15.96,-0.8,21.0,21.07,-3.0
13.8083,2,-130.789,12.51,16.3,16.20,2.1,21.4,21.33,2.8
13.8744,2,-130.793,12.51,15.8,15.93,-2.0,21.0,21.05,-3.2
13.9465,2,-130.800,12.50,16.3,16.19,1.9,21.4,21.34,3.2
14.0043,2,-130.787,12.51,15.8,15.93,-1.9,21.0,21.07,-3.0
14.0726,2,-130.783,12.52,15.8,15.80,-1.9,21.0,20.95,-1.8
