schema_version,legacy_top_level_metric_mode,frame_index,reference_timestamp,elapsed_s,tcp_z_m,sensor_z_m,real_valid_zones,sim_valid_zones,real_mean_distance_mm,sim_mean_distance_mm,paired_valid_zones,mae_mm,bias_mm,no_return_iou,raw_real_valid_zones,raw_sim_valid_zones,raw_real_mean_distance_mm,raw_sim_mean_distance_mm,raw_paired_valid_zones,raw_mae_mm,raw_bias_mm,raw_no_return_iou,projected_real_valid_zones,projected_sim_valid_zones,projected_real_mean_distance_mm,projected_sim_mean_distance_mm,projected_paired_valid_zones,projected_mae_mm,projected_bias_mm,projected_no_return_iou
shape-replay-v2,raw,10,2026-06-28T15:44:03.653,0.9749984741210938,0.21718014240226907,0.12704853047669123,62,64,125.90322580645162,136.09375,62,10.225806451612904,10.064516129032258,0.0,62,64,125.90322580645162,136.09375,62,10.225806451612904,10.064516129032258,0.0,62,64,125.90322580645162,127.15625,62,3.1129032258064515,1.2096774193548387,0.0
shape-replay-v2,raw,11,2026-06-28T15:44:03.752,1.0739974975585938,0.2171724831903321,0.12704087126475427,62,64,126.0,135.90625,62,9.951612903225806,9.790322580645162,0.0,62,64,126.0,135.90625,62,9.951612903225806,9.790322580645162,0.0,62,64,126.0,126.9375,62,3.129032258064516,0.9032258064516129,0.0
shape-replay-v2,raw,12,2026-06-28T15:44:03.850,1.1719970703125,0.2171675195859869,0.12703590766040906,62,64,126.01612903225806,136.171875,62,10.096774193548388,10.096774193548388,0.0,62,64,126.01612903225806,136.171875,62,10.096774193548388,10.096774193548388,0.0,62,64,126.01612903225806,127.25,62,2.7580645161290325,1.2741935483870968,0.0
shape-replay-v2,raw,13,2026-06-28T15:44:03.948,1.2699966430664062,0.21717709247887226,0.1270454805532944,62,64,126.20967741935483,135.4375,62,9.225806451612904,9.161290322580646,0.0,62,64,126.20967741935483,135.4375,62,9.225806451612904,9.161290322580646,0.0,62,64,126.20967741935483,126.484375,62,3.096774193548387,0.2903225806451613,0.0
shape-replay-v2,raw,14,2026-06-28T15:44:04.047,1.3689956665039062,0.21715220746735417,0.1270205955417763,62,64,125.90322580645162,135.859375,62,9.919354838709678,9.887096774193548,0.0,62,64,125.90322580645162,135.859375,62,9.919354838709678,9.887096774193548,0.0,62,64,125.90322580645162,126.984375,62,2.903225806451613,1.096774193548387,0.0
shape-replay-v2,raw,15,2026-06-28T15:44:04.145,1.4669952392578125,0.21716943306651126,0.12703782114093343,62,64,126.01612903225806,135.921875,62,9.935483870967742,9.806451612903226,0.0,62,64,126.01612903225806,135.921875,62,9.935483870967742,9.806451612903226,0.0,62,64,126.01612903225806,126.96875,62,3.129032258064516,0.9354838709677419,0.0
shape-replay-v2,raw,16,2026-06-28T15:44:04.285,1.6070022583007812,0.21717939474874615,0.1270477828231683,62,64,125.83870967741936,135.78125,62,9.82258064516129,9.790322580645162,0.0,62,64,125.83870967741936,135.78125,62,9.82258064516129,9.790322580645162,0.0,62,64,125.83870967741936,126.78125,62,2.7580645161290325,0.8870967741935484,0.0
shape-replay-v2,raw,17,2026-06-28T15:44:04.380,1.701995849609375,0.21716634447884592,0.12703473255326808,62,64,125.88709677419355,135.625,62,9.951612903225806,9.629032258064516,0.0,62,64,125.88709677419355,135.625,62,9.951612903225806,9.629032258064516,0.0,62,64,125.88709677419355,126.671875,62,3.225806451612903,0.7741935483870968,0.0
shape-replay-v2,raw,18,2026-06-28T15:44:04.470,1.7919998168945312,0.21719806406549963,0.1270664521399218,62,64,125.95161290322581,135.5,62,9.564516129032258,9.403225806451612,0.0,62,64,125.95161290322581,135.5,62,9.564516129032258,9.403225806451612,0.0,62,64,125.95161290322581,126.53125,62,2.7096774193548385,0.5161290322580645,0.0
shape-replay-v2,raw,19,2026-06-28T15:44:04.560,1.8819961547851562,0.21715868599660107,0.1270270740710232,62,64,126.11290322580645,135.84375,62,9.612903225806452,9.612903225806452,0.0,62,64,126.11290322580645,135.84375,62,9.612903225806452,9.612903225806452,0.0,62,64,126.11290322580645,126.890625,62,2.5161290322580645,0.7419354838709677,0.0
shape-replay-v2,raw,20,2026-06-28T15:44:04.658,1.9799957275390625,0.21786897578718858,0.12773736386161072,62,64,126.19354838709677,136.78125,62,10.741935483870968,10.419354838709678,0.0,62,64,126.19354838709677,136.78125,62,10.741935483870968,10.419354838709678,0.0,62,64,126.19354838709677,127.671875,62,3.2419354838709675,1.403225806451613,0.0
shape-replay-v2,raw,21,2026-06-28T15:44:04.752,2.0739974975585938,0.22280831460733413,0.1326767026817563,62,64,131.48387096774192,142.015625,62,10.46774193548387,10.370967741935484,0.0,62,64,131.48387096774192,142.015625,62,10.46774193548387,10.370967741935484,0.0,62,64,131.48387096774192,132.640625,62,2.967741935483871,1.096774193548387,0.0
shape-replay-v2,raw,22,2026-06-28T15:44:04.843,2.1650009155273438,0.23236560482405938,0.14223399289848154,61,64,141.21311475409837,152.8125,61,11.704918032786885,11.60655737704918,0.0,61,64,141.21311475409837,152.8125,61,11.704918032786885,11.60655737704918,0.0,61,64,141.21311475409837,142.71875,61,3.639344262295082,1.540983606557377,0.0
shape-replay-v2,raw,23,2026-06-28T15:44:04.947,2.2689971923828125,0.24230965545123762,0.15217804352565978,62,64,151.91935483870967,162.671875,62,11.048387096774194,10.887096774193548,0.0,62,64,151.91935483870967,162.671875,62,11.048387096774194,10.887096774193548,0.0,62,64,151.91935483870967,151.90625,62,3.274193548387097,0.08064516129032258,0.0
shape-replay-v2,raw,24,2026-06-28T15:44:05.084,2.4059982299804688,0.24719808560996703,0.1570664736843892,62,64,157.2741935483871,168.6875,62,11.806451612903226,11.483870967741936,0.0,62,64,157.2741935483871,168.6875,62,11.806451612903226,11.483870967741936,0.0,62,64,157.2741935483871,157.515625,62,3.306451612903226,0.27419354838709675,0.0
shape-replay-v2,raw,25,2026-06-28T15:44:05.167,2.4889984130859375,0.2471106866636592,0.15697907473808137,62,64,158.01612903225808,167.734375,62,10.14516129032258,9.758064516129032,0.0,62,64,158.01612903225808,167.734375,62,10.14516129032258,9.758064516129032,0.0,62,64,158.01612903225808,156.734375,62,3.838709677419355,-1.2903225806451613,0.0
shape-replay-v2,raw,26,2026-06-28T15:44:05.264,2.58599853515625,0.24710616376020872,0.15697455183463088,62,64,157.80645161290323,167.59375,62,10.225806451612904,9.741935483870968,0.0,62,64,157.80645161290323,167.59375,62,10.225806451612904,9.741935483870968,0.0,62,64,157.80645161290323,156.625,62,3.435483870967742,-1.2741935483870968,0.0
shape-replay-v2,raw,27,2026-06-28T15:44:05.363,2.68499755859375,0.24714274857463522,0.15701113664905736,62,64,157.7741935483871,167.859375,62,10.661290322580646,10.080645161290322,0.0,62,64,157.7741935483871,167.859375,62,10.661290322580646,10.080645161290322,0.0,62,64,157.7741935483871,156.78125,62,4.096774193548387,-1.032258064516129,0.0
shape-replay-v2,raw,28,2026-06-28T15:44:05.455,2.7770004272460938,0.24712373676967161,0.15699212484409375,62,64,157.75806451612902,167.65625,62,10.403225806451612,9.919354838709678,0.0,62,64,157.75806451612902,167.65625,62,10.403225806451612,9.919354838709678,0.0,62,64,157.75806451612902,156.546875,62,3.8870967741935485,-1.2096774193548387,0.0
shape-replay-v2,raw,29,2026-06-28T15:44:05.552,2.8740005493164062,0.2471094686638873,0.15697785673830944,62,64,157.6451612903226,168.109375,62,10.870967741935484,10.580645161290322,0.0,62,64,157.6451612903226,168.109375,62,10.870967741935484,10.580645161290322,0.0,62,64,157.6451612903226,157.0,62,3.2903225806451615,-0.5806451612903226,0.0
shape-replay-v2,raw,30,2026-06-28T15:44:05.648,2.970001220703125,0.24714235512502086,0.15701074319944303,62,64,157.74193548387098,167.90625,62,10.629032258064516,10.209677419354838,0.0,62,64,157.74193548387098,167.90625,62,10.629032258064516,10.209677419354838,0.0,62,64,157.74193548387098,156.6875,62,3.8548387096774195,-1.0483870967741935,0.0
shape-replay-v2,raw,31,2026-06-28T15:44:05.742,3.063995361328125,0.2471205204655525,0.15698890853997466,62,64,157.93548387096774,168.0625,62,10.387096774193548,10.096774193548388,0.0,62,64,157.93548387096774,168.0625,62,10.387096774193548,10.096774193548388,0.0,62,64,157.93548387096774,156.984375,62,3.6451612903225805,-1.0,0.0
shape-replay-v2,raw,32,2026-06-28T15:44:05.836,3.1579971313476562,0.24713583021689703,0.15700421829131916,62,64,157.5483870967742,167.75,62,10.693548387096774,10.338709677419354,0.0,62,64,157.5483870967742,167.75,62,10.693548387096774,10.338709677419354,0.0,62,64,157.5483870967742,156.703125,62,3.596774193548387,-0.7580645161290323,0.0
shape-replay-v2,raw,33,2026-06-28T15:44:05.939,3.2610015869140625,0.24714339871888832,0.15701178679331046,62,64,157.90322580645162,167.8125,62,10.790322580645162,10.016129032258064,0.0,62,64,157.90322580645162,167.8125,62,10.790322580645162,10.016129032258064,0.0,62,64,157.90322580645162,156.75,62,3.5483870967741935,-1.096774193548387,0.0
shape-replay-v2,raw,34,2026-06-28T15:44:06.029,3.3509979248046875,0.24712156394670165,0.1569899520211238,62,64,158.01612903225808,168.515625,62,10.96774193548387,10.451612903225806,0.0,62,64,158.01612903225808,168.515625,62,10.96774193548387,10.451612903225806,0.0,62,64,158.01612903225808,157.359375,62,3.1129032258064515,-0.7258064516129032,0.0
shape-replay-v2,raw,35,2026-06-28T15:44:06.125,3.4469985961914062,0.24712830509240358,0.15699669316682574,62,64,157.67741935483872,167.140625,62,10.241935483870968,9.596774193548388,0.0,62,64,157.67741935483872,167.140625,62,10.241935483870968,9.596774193548388,0.0,62,64,157.67741935483872,156.078125,62,3.225806451612903,-1.5161290322580645,0.0
shape-replay-v2,raw,36,2026-06-28T15:44:06.224,3.5459976196289062,0.24715331798659812,0.15702170606102028,62,64,157.58064516129033,167.453125,62,10.451612903225806,9.903225806451612,0.0,62,64,157.58064516129033,167.453125,62,10.451612903225806,9.903225806451612,0.0,62,64,157.58064516129033,156.40625,62,3.4516129032258065,-1.1935483870967742,0.0
shape-replay-v2,raw,37,2026-06-28T15:44:06.317,3.6389999389648438,0.2471380035405067,0.15700639161492885,62,64,157.9516129032258,168.578125,62,11.129032258064516,10.67741935483871,0.0,62,64,157.9516129032258,168.578125,62,11.129032258064516,10.67741935483871,0.0,62,64,157.9516129032258,157.4375,62,3.306451612903226,-0.5,0.0
shape-replay-v2,raw,38,2026-06-28T15:44:06.415,3.73699951171875,0.24715580098881193,0.15702418906323407,62,64,157.83870967741936,167.6875,62,10.290322580645162,10.096774193548388,0.0,62,64,157.83870967741936,167.6875,62,10.290322580645162,10.096774193548388,0.0,62,64,157.83870967741936,156.625,62,3.2903225806451615,-1.032258064516129,0.0
shape-replay-v2,raw,39,2026-06-28T15:44:06.509,3.8310012817382812,0.24716893666172107,0.15703732473614324,62,64,157.88709677419354,167.8125,62,10.35483870967742,9.870967741935484,0.0,62,64,157.88709677419354,167.8125,62,10.35483870967742,9.870967741935484,0.0,62,64,157.88709677419354,156.734375,62,3.725806451612903,-1.2419354838709677,0.0
shape-replay-v2,raw,40,2026-06-28T15:44:06.612,3.9339981079101562,0.2471509415375985,0.15701932961202064,62,64,157.82258064516128,168.109375,62,10.935483870967742,10.387096774193548,0.0,62,64,157.82258064516128,168.109375,62,10.935483870967742,10.387096774193548,0.0,62,64,157.82258064516128,157.0,62,3.5483870967741935,-0.7419354838709677,0.0
shape-replay-v2,raw,41,2026-06-28T15:44:06.708,4.029998779296875,0.249501609586759,0.15936999766118115,62,64,160.0483870967742,170.140625,62,10.241935483870968,10.14516129032258,0.0,62,64,160.0483870967742,170.140625,62,10.241935483870968,10.14516129032258,0.0,62,64,160.0483870967742,158.96875,62,3.693548387096774,-1.0483870967741935,0.0
shape-replay-v2,raw,42,2026-06-28T15:44:06.809,4.1309967041015625,0.25622292492878995,0.16609131300321212,62,64,167.59677419354838,177.1875,62,9.96774193548387,9.580645161290322,0.0,62,64,167.59677419354838,177.1875,62,9.96774193548387,9.580645161290322,0.0,62,64,167.59677419354838,165.453125,62,4.0,-2.193548387096774,0.0
shape-replay-v2,raw,43,2026-06-28T15:44:06.910,4.232002258300781,0.26789042075744574,0.1777588088318679,62,64,179.11290322580646,189.53125,62,11.064516129032258,10.483870967741936,0.0,62,64,179.11290322580646,189.53125,62,11.064516129032258,10.483870967741936,0.0,62,64,179.11290322580646,177.09375,62,4.096774193548387,-2.0,0.0
shape-replay-v2,raw,44,2026-06-28T15:44:06.998,4.319999694824219,0.27442979665142575,0.1842981847258479,62,64,186.79032258064515,197.65625,62,11.741935483870968,11.0,0.0,62,64,186.79032258064515,197.65625,62,11.741935483870968,11.0,0.0,62,64,186.79032258064515,184.640625,62,4.435483870967742,-2.0806451612903225,0.0
shape-replay-v2,raw,45,2026-06-28T15:44:07.113,4.43499755859375,0.27715163019156486,0.18702001826598702,62,64,189.46774193548387,199.65625,62,11.080645161290322,10.306451612903226,0.0,62,64,189.46774193548387,199.65625,62,11.080645161290322,10.306451612903226,0.0,62,64,189.46774193548387,186.4375,62,4.306451612903226,-2.9838709677419355,0.0
shape-replay-v2,raw,46,2026-06-28T15:44:07.201,4.5229949951171875,0.27711299397035244,0.1869813820447746,62,64,188.6451612903226,199.734375,62,11.96774193548387,11.129032258064516,0.0,62,64,188.6451612903226,199.734375,62,11.96774193548387,11.129032258064516,0.0,62,64,188.6451612903226,186.546875,62,5.0,-2.096774193548387,0.0
shape-replay-v2,raw,47,2026-06-28T15:44:07.304,4.625999450683594,0.2771206518362612,0.18698903991068339,62,64,189.24193548387098,200.921875,62,12.419354838709678,11.838709677419354,0.0,62,64,189.24193548387098,200.921875,62,12.419354838709678,11.838709677419354,0.0,62,64,189.24193548387098,187.578125,62,4.080645161290323,-1.564516129032258,0.0
shape-replay-v2,raw,48,2026-06-28T15:44:07.392,4.713996887207031,0.2771140562097206,0.1869824442841428,62,64,189.0,199.421875,62,11.435483870967742,10.435483870967742,0.0,62,64,189.0,199.421875,62,11.435483870967742,10.435483870967742,0.0,62,64,189.0,186.28125,62,4.67741935483871,-2.7419354838709675,0.0
shape-replay-v2,raw,49,2026-06-28T15:44:07.490,4.8119964599609375,0.2771015537063342,0.18696994178075638,62,64,189.41935483870967,199.578125,62,11.016129032258064,10.112903225806452,0.0,62,64,189.41935483870967,199.578125,62,11.016129032258064,10.112903225806452,0.0,62,64,189.41935483870967,186.453125,62,5.096774193548387,-3.064516129032258,0.0
shape-replay-v2,raw,50,2026-06-28T15:44:07.588,4.909996032714844,0.27712546114176695,0.1869938492161891,62,64,189.08064516129033,199.609375,62,11.548387096774194,10.709677419354838,0.0,62,64,189.08064516129033,199.609375,62,11.548387096774194,10.709677419354838,0.0,62,64,189.08064516129033,186.40625,62,4.5,-2.532258064516129,0.0
shape-replay-v2,raw,51,2026-06-28T15:44:07.687,5.008995056152344,0.27713877274266235,0.18700716081708452,62,64,189.06451612903226,200.078125,62,12.193548387096774,11.064516129032258,0.0,62,64,189.06451612903226,200.078125,62,12.193548387096774,11.064516129032258,0.0,62,64,189.06451612903226,186.875,62,4.725806451612903,-2.1774193548387095,0.0
shape-replay-v2,raw,52,2026-06-28T15:44:07.785,5.107002258300781,0.27712850043682347,0.18699688851124563,62,64,188.80645161290323,200.078125,62,12.370967741935484,11.435483870967742,0.0,62,64,188.80645161290323,200.078125,62,12.370967741935484,11.435483870967742,0.0,62,64,188.80645161290323,186.78125,62,4.306451612903226,-1.9193548387096775,0.0
shape-replay-v2,raw,53,2026-06-28T15:44:07.884,5.206001281738281,0.2771285013777695,0.18699688945219167,62,64,189.1451612903226,200.015625,62,11.919354838709678,10.919354838709678,0.0,62,64,189.1451612903226,200.015625,62,11.919354838709678,10.919354838709678,0.0,62,64,189.1451612903226,186.828125,62,4.806451612903226,-2.3225806451612905,0.0
shape-replay-v2,raw,54,2026-06-28T15:44:08.016,5.3379974365234375,0.27715384364911844,0.1870222317235406,62,64,189.25806451612902,199.609375,62,11.064516129032258,10.419354838709678,0.0,62,64,189.25806451612902,199.609375,62,11.064516129032258,10.419354838709678,0.0,62,64,189.25806451612902,186.53125,62,4.935483870967742,-2.7096774193548385,0.0
shape-replay-v2,raw,55,2026-06-28T15:44:08.122,5.444000244140625,0.27715034131238575,0.1870187293868079,62,64,189.46774193548387,199.9375,62,11.03225806451613,10.580645161290322,0.0,62,64,189.46774193548387,199.9375,62,11.03225806451613,10.580645161290322,0.0,62,64,189.46774193548387,186.765625,62,4.064516129032258,-2.6451612903225805,0.0
shape-replay-v2,raw,56,2026-06-28T15:44:08.213,5.534996032714844,0.27714498955115074,0.1870133776255729,62,64,188.79032258064515,200.328125,62,11.983870967741936,11.596774193548388,0.0,62,64,188.79032258064515,200.328125,62,11.983870967741936,11.596774193548388,0.0,62,64,188.79032258064515,187.15625,62,4.516129032258065,-1.6129032258064515,0.0
shape-replay-v2,raw,57,2026-06-28T15:44:08.315,5.637001037597656,0.27717259672173444,0.1870409847961566,62,64,189.4516129032258,199.5625,62,10.903225806451612,10.193548387096774,0.0,62,64,189.4516129032258,199.5625,62,10.903225806451612,10.193548387096774,0.0,62,64,189.4516129032258,186.4375,62,4.725806451612903,-2.9838709677419355,0.0
shape-replay-v2,raw,58,2026-06-28T15:44:08.405,5.726997375488281,0.2771561538128906,0.18702454188731277,62,64,189.06451612903226,200.0,62,11.870967741935484,10.96774193548387,0.0,62,64,189.06451612903226,200.0,62,11.870967741935484,10.96774193548387,0.0,62,64,189.06451612903226,186.828125,62,4.67741935483871,-2.2580645161290325,0.0
shape-replay-v2,raw,59,2026-06-28T15:44:08.501,5.822998046875,0.2771477536949614,0.18701614176938358,62,64,189.51612903225808,199.875,62,11.14516129032258,10.338709677419354,0.0,62,64,189.51612903225808,199.875,62,11.14516129032258,10.338709677419354,0.0,62,64,189.51612903225808,186.65625,62,4.145161290322581,-2.9193548387096775,0.0
shape-replay-v2,raw,60,2026-06-28T15:44:08.601,5.922996520996094,0.27716185433531887,0.18703024240974103,62,64,189.20967741935485,199.8125,62,11.46774193548387,10.629032258064516,0.0,62,64,189.20967741935485,199.8125,62,11.46774193548387,10.629032258064516,0.0,62,64,189.20967741935485,186.6875,62,4.403225806451613,-2.532258064516129,0.0
shape-replay-v2,raw,61,2026-06-28T15:44:08.688,6.010002136230469,0.2778823524997439,0.18775074057416608,62,64,190.1290322580645,200.984375,62,11.67741935483871,10.903225806451612,0.0,62,64,190.1290322580645,200.984375,62,11.67741935483871,10.903225806451612,0.0,62,64,190.1290322580645,187.625,62,4.919354838709677,-2.5,0.0
shape-replay-v2,raw,62,2026-06-28T15:44:08.780,6.101997375488281,0.2828937674356404,0.19276215551006254,62,64,194.8548387096774,207.5,62,13.64516129032258,12.64516129032258,0.0,62,64,194.8548387096774,207.5,62,13.64516129032258,12.64516129032258,0.0,62,64,194.8548387096774,193.734375,62,4.548387096774194,-1.1612903225806452,0.0
shape-replay-v2,raw,63,2026-06-28T15:44:08.879,6.200996398925781,0.29238393537208884,0.202252323446511,63,64,205.0,215.5,63,11.761904761904763,10.555555555555555,0.0,63,64,205.0,215.5,63,11.761904761904763,10.555555555555555,0.0,63,64,205.0,201.21875,63,5.777777777777778,-3.8095238095238093,0.0
shape-replay-v2,raw,64,2026-06-28T15:44:08.966,6.288002014160156,0.3012948529442366,0.21116324101865874,63,64,214.76190476190476,225.8125,63,12.666666666666666,11.206349206349206,0.0,63,64,214.76190476190476,225.8125,63,12.666666666666666,11.206349206349206,0.0,63,64,214.76190476190476,210.859375,63,5.412698412698413,-3.857142857142857,0.0
shape-replay-v2,raw,65,2026-06-28T15:44:09.064,6.3860015869140625,0.3064189311648447,0.21628731923926686,63,64,219.71428571428572,231.640625,63,12.936507936507937,12.047619047619047,0.0,63,64,219.71428571428572,231.640625,63,12.936507936507937,12.047619047619047,0.0,63,64,219.71428571428572,216.34375,63,5.253968253968254,-3.3492063492063493,0.0
shape-replay-v2,raw,66,2026-06-28T15:44:09.199,6.52099609375,0.30702221373359795,0.2168906018080201,63,64,220.26984126984127,232.671875,63,13.634920634920634,12.46031746031746,0.0,63,64,220.26984126984127,232.671875,63,13.634920634920634,12.46031746031746,0.0,63,64,220.26984126984127,217.359375,63,5.111111111111111,-2.9523809523809526,0.0
shape-replay-v2,raw,67,2026-06-28T15:44:09.284,6.605995178222656,0.3070386847330778,0.2169070728075,63,64,219.68253968253967,231.953125,63,14.015873015873016,12.523809523809524,0.0,63,64,219.68253968253967,231.953125,63,14.015873015873016,12.523809523809524,0.0,63,64,219.68253968253967,216.59375,63,5.158730158730159,-2.9365079365079363,0.0
shape-replay-v2,raw,68,2026-06-28T15:44:09.370,6.6920013427734375,0.307048602342886,0.21691699041730816,63,64,220.36507936507937,231.65625,63,12.634920634920634,11.46031746031746,0.0,63,64,220.36507936507937,231.65625,63,12.634920634920634,11.46031746031746,0.0,63,64,220.36507936507937,216.4375,63,5.412698412698413,-3.857142857142857,0.0
shape-replay-v2,raw,69,2026-06-28T15:44:09.472,6.793998718261719,0.30716574134800967,0.21703412942243183,63,64,219.96825396825398,232.625,63,14.047619047619047,12.80952380952381,0.0,63,64,219.96825396825398,232.625,63,14.047619047619047,12.80952380952381,0.0,63,64,219.96825396825398,217.28125,63,5.428571428571429,-2.634920634920635,0.0
shape-replay-v2,raw,70,2026-06-28T15:44:09.562,6.883995056152344,0.3071726423254786,0.21704103039990075,63,64,220.015873015873,232.484375,63,13.428571428571429,12.603174603174603,0.0,63,64,220.015873015873,232.484375,63,13.428571428571429,12.603174603174603,0.0,63,64,220.015873015873,217.140625,63,5.0,-2.8412698412698414,0.0
shape-replay-v2,raw,71,2026-06-28T15:44:09.654,6.9759979248046875,0.30718817384978153,0.2170565619242037,63,64,220.0,231.984375,63,13.46031746031746,12.19047619047619,0.0,63,64,220.0,231.984375,63,13.46031746031746,12.19047619047619,0.0,63,64,220.0,216.6875,63,5.444444444444445,-3.2222222222222223,0.0
shape-replay-v2,raw,72,2026-06-28T15:44:09.756,7.077995300292969,0.3071643274874893,0.21703271556191145,63,64,220.3968253968254,232.328125,63,13.126984126984127,11.984126984126984,0.0,63,64,220.3968253968254,232.328125,63,13.126984126984127,11.984126984126984,0.0,63,64,220.3968253968254,216.96875,63,5.5396825396825395,-3.4761904761904763,0.0
shape-replay-v2,raw,73,2026-06-28T15:44:09.852,7.1739959716796875,0.3071706178782281,0.21703900595265024,63,64,220.55555555555554,232.859375,63,13.380952380952381,12.301587301587302,0.0,63,64,220.55555555555554,232.859375,63,13.380952380952381,12.301587301587302,0.0,63,64,220.55555555555554,217.5,63,5.301587301587301,-3.142857142857143,0.0
shape-replay-v2,raw,74,2026-06-28T15:44:09.949,7.27099609375,0.30717568180404325,0.21704406987846542,63,64,219.68253968253967,233.140625,63,13.952380952380953,13.507936507936508,0.0,63,64,219.68253968253967,233.140625,63,13.952380952380953,13.507936507936508,0.0,63,64,219.68253968253967,217.65625,63,5.222222222222222,-2.0793650793650795,0.0
shape-replay-v2,raw,75,2026-06-28T15:44:10.057,7.378997802734375,0.30718475446717286,0.21705314254159502,63,64,220.5079365079365,231.078125,63,12.396825396825397,10.746031746031745,0.0,63,64,220.5079365079365,231.078125,63,12.396825396825397,10.746031746031745,0.0,63,64,220.5079365079365,215.78125,63,5.888888888888889,-4.650793650793651,0.0
shape-replay-v2,raw,76,2026-06-28T15:44:10.147,7.469001770019531,0.30716633124852555,0.2170347193229477,63,64,220.06349206349208,231.34375,63,12.666666666666666,11.365079365079366,0.0,63,64,220.06349206349208,231.34375,63,12.666666666666666,11.365079365079366,0.0,63,64,220.06349206349208,216.0625,63,5.634920634920635,-4.015873015873016,0.0
