time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
2.0543,1,376.140,519.44,517.7,518.91,-73.6,525.6,526.54,-89.0
2.1192,1,373.127,516.43,517.7,516.33,-57.6,525.6,524.85,-36.7
2.1871,1,368.187,511.49,511.2,511.66,-63.1,519.2,519.60,-71.3
2.2503,1,365.079,508.38,507.7,507.69,-62.9,515.7,515.62,-64.4
2.3142,1,360.871,504.17,505.2,504.62,-56.1,513.3,512.99,-45.3
2.3857,1,356.912,500.21,500.7,500.67,-55.7,508.8,508.93,-55.3
2.4454,1,353.002,496.30,498.2,497.87,-51.8,506.3,506.23,-47.4
2.5123,1,348.870,492.17,492.7,493.32,-59.7,500.9,501.21,-70.7
2.5754,1,344.827,488.13,487.7,488.39,-68.3,496.0,496.08,-79.3
2.6403,1,340.704,484.00,485.2,484.75,-62.5,493.5,493.11,-51.4
2.7077,1,336.712,480.01,482.2,481.61,-54.6,490.5,490.39,-42.0
2.7713,1,332.683,475.98,478.7,478.50,-51.9,487.0,487.14,-49.5
2.8362,1,329.596,472.90,474.2,474.53,-56.3,482.6,482.77,-64.3
2.9032,1,325.512,468.81,471.2,471.04,-54.2,479.6,479.44,-52.1
2.9663,1,321.508,464.81,466.2,466.71,-61.0,474.6,474.86,-68.8
3.0323,1,317.424,460.72,463.2,463.02,-58.6,471.6,471.45,-54.4
3.0964,1,313.427,456.73,457.7,458.26,-66.2,466.2,466.43,-74.0
3.1614,1,309.479,452.78,455.2,454.76,-60.1,463.7,463.38,-51.7
3.2286,1,305.389,448.69,449.7,450.05,-65.2,458.2,458.43,-70.2
3.2924,1,301.427,444.73,446.2,446.09,-63.7,454.7,454.59,-62.0
3.3563,1,297.298,440.60,440.7,441.16,-70.3,449.2,449.42,-77.5
3.4244,1,293.248,436.55,438.7,437.92,-58.4,447.2,446.79,-44.4
3.4873,1,290.178,433.48,433.2,433.56,-63.7,441.7,442.07,-69.4
3.5522,1,286.252,429.55,430.7,430.26,-57.2,439.2,438.98,-51.4
3.6201,1,282.079,425.38,426.7,426.60,-55.5,435.2,435.25,-54.3
3.6823,1,278.076,421.38,424.7,424.16,-47.5,433.2,433.01,-39.6
3.7497,1,273.960,417.26,415.7,417.43,-75.2,424.2,425.05,-106.0
3.8134,1,269.949,413.25,415.7,414.55,-60.2,424.2,423.31,-41.5
3.8783,1,265.954,409.25,408.2,409.08,-72.2,416.7,417.26,-84.4
3.9445,1,261.850,405.15,407.2,406.19,-57.8,415.7,415.11,-40.9
4.0084,1,257.892,401.19,402.7,402.63,-56.8,411.2,411.37,-55.4
4.0733,1,254.792,398.09,397.2,397.81,-65.5,405.7,405.97,-78.6
4.1397,1,250.664,393.96,396.2,395.26,-51.7,404.7,404.10,-36.2
4.2033,1,246.645,389.95,391.2,391.47,-55.6,399.6,399.96,-59.8
4.2683,1,242.764,386.06,386.7,387.10,-61.4,395.1,395.26,-70.3
4.3376,1,238.626,381.93,381.2,381.74,-69.9,389.6,389.70,-78.7
4.3993,1,234.489,377.79,378.7,378.25,-63.5,387.1,386.73,-54.1
4.4666,1,230.534,373.83,371.7,372.46,-75.3,380.1,380.48,-87.0
4.5294,1,226.508,369.81,369.2,368.69,-67.8,377.5,377.15,-59.3
4.5943,1,222.465,365.76,367.2,366.22,-52.6,375.5,375.21,-35.0
4.6618,1,218.388,361.69,362.7,362.69,-52.4,371.0,371.27,-54.8
4.7254,1,214.417,357.72,358.7,358.92,-55.8,367.0,367.11,-63.4
4.7892,1,211.292,354.59,353.7,354.26,-64.5,362.0,362.13,-75.4
4.8584,1,206.242,349.54,352.7,351.77,-49.0,361.0,360.42,-31.9
4.9203,1,203.163,346.46,346.7,347.41,-59.7,354.9,355.49,-70.5
4.9853,1,199.114,342.41,344.2,343.98,-56.1,352.4,352.20,-53.9
5.0557,1,195.036,338.34,337.7,338.42,-68.7,345.9,346.22,-80.7
5.1153,1,191.046,334.35,335.2,334.90,-64.1,343.4,343.06,-58.9
5.1824,1,186.896,330.20,329.7,329.99,-69.0,337.9,338.03,-72.4
5.2464,1,182.987,326.29,326.7,326.33,-62.9,334.8,334.63,-56.6
5.3113,1,178.832,322.13,322.2,322.22,-63.1,330.3,330.42,-63.4
5.3781,1,174.908,318.21,317.7,317.79,-64.8,325.8,325.87,-67.5
5.4413,1,171.906,315.21,314.7,314.37,-59.2,322.8,322.62,-54.3
5.5063,1,167.829,311.13,310.2,310.30,-61.1,318.3,318.41,-63.1
5.5740,1,163.695,307.00,306.2,306.19,-60.9,314.3,314.26,-61.5
5.6373,1,159.677,302.98,303.7,303.26,-53.2,311.8,311.56,-46.1
5.7023,1,155.548,298.85,297.7,298.36,-65.2,305.8,306.17,-76.7
5.7692,1,151.549,294.85,293.7,293.79,-67.0,301.8,301.65,-69.0
5.8323,1,147.561,290.86,290.7,290.34,-60.5,298.7,298.53,-53.1
5.9009,1,143.478,286.78,286.2,286.20,-60.4,294.2,294.33,-60.0
5.9624,1,139.532,282.83,284.7,283.99,-47.6,292.7,292.41,-36.9
6.0273,1,136.455,279.75,280.2,280.42,-51.7,288.2,288.50,-56.3
6.0942,1,131.340,274.64,276.2,276.43,-56.2,284.2,284.32,-61.6
6.1584,1,128.310,271.61,271.2,271.70,-65.8,279.3,279.42,-73.8
6.2223,1,124.287,267.59,268.7,268.33,-58.6,276.8,276.45,-51.3
6.2908,1,120.163,263.46,264.7,264.59,-56.3,272.8,272.79,-53.2
6.3533,1,116.217,259.52,260.2,260.47,-61.5,268.3,268.46,-66.2
6.4199,1,112.106,255.41,255.7,255.90,-65.6,263.8,263.83,-69.0
6.4834,1,108.061,251.36,252.7,252.41,-59.7,260.8,260.60,-54.1
6.5483,1,104.042,247.34,248.7,248.65,-58.7,256.8,256.86,-57.0
6.6158,1,99.908,243.21,245.2,245.06,-55.5,253.3,253.30,-53.5
6.6794,1,95.971,239.27,241.2,241.30,-57.5,249.4,249.45,-59.3
6.7444,1,93.041,236.34,237.2,237.30,-59.8,245.4,245.42,-61.5
6.8128,1,87.973,231.27,233.2,233.20,-59.9,241.4,241.40,-59.2
6.8743,1,84.822,228.12,229.2,229.30,-61.9,237.5,237.51,-62.4
6.9393,1,80.768,224.07,225.2,225.22,-62.4,233.5,233.49,-61.9
7.0083,1,76.657,219.96,221.2,221.12,-60.6,229.5,229.50,-58.5
7.0693,1,72.713,216.01,215.7,216.21,-71.6,224.1,224.39,-78.6
7.1358,1,68.651,211.95,213.2,212.71,-60.2,221.6,221.29,-51.8
7.2004,1,64.542,207.84,208.2,208.37,-64.3,216.7,216.88,-65.3
7.2653,1,60.508,203.81,204.7,204.56,-61.0,213.3,213.16,-58.7
7.3334,1,56.432,199.73,201.2,200.99,-55.8,209.8,209.72,-51.8
7.3955,1,53.448,196.75,197.2,197.29,-57.9,205.9,205.97,-58.8
7.4604,1,49.508,192.81,194.2,194.01,-53.5,202.9,202.81,-50.4
7.5293,1,45.352,188.65,188.7,189.13,-64.4,197.5,197.77,-69.9
7.5905,1,41.278,184.58,185.7,185.55,-61.0,194.6,194.41,-57.9
7.6554,1,37.166,180.47,179.2,179.85,-77.2,188.2,188.57,-84.5
7.7263,1,33.256,176.56,176.7,176.10,-61.5,185.8,185.36,-50.4
7.7855,1,29.274,172.57,171.7,171.93,-66.6,180.9,181.14,-66.9
7.8536,1,25.055,168.36,168.7,168.35,-57.7,178.0,177.78,-51.9
7.9155,1,21.088,164.39,164.7,164.72,-58.2,174.1,174.15,-57.3
7.9814,1,18.054,161.35,161.2,161.12,-56.1,170.7,170.62,-54.1
8.0474,1,14.002,157.30,156.2,156.52,-64.4,165.8,165.99,-67.6
8.1115,1,9.866,153.17,152.2,152.25,-65.7,161.9,161.89,-64.6
8.1764,1,5.903,149.20,148.7,148.51,-60.8,158.5,158.41,-55.4
8.2437,1,1.813,145.11,144.2,144.26,-62.3,154.2,154.26,-60.8
8.3065,1,-2.102,141.20,140.2,140.24,-63.3,150.3,150.34,-62.1
8.3724,1,-6.311,136.99,137.2,136.91,-55.3,147.4,147.26,-49.2
8.4435,1,-10.327,132.97,133.2,133.15,-53.7,143.6,143.60,-51.2
8.5025,1,-14.252,129.05,128.7,129.06,-62.6,139.3,139.47,-65.9
8.5710,1,-18.345,124.96,125.2,125.09,-59.5,135.9,135.76,-55.8
8.6325,1,-22.478,120.82,119.2,119.80,-75.4,130.1,130.49,-79.9
8.6974,1,-25.525,117.78,115.2,115.12,-73.3,126.3,126.17,-68.8
8.7648,1,-29.495,113.81,111.7,111.32,-62.5,123.0,122.78,-53.2
8.8275,1,-33.512,109.79,107.2,107.25,-63.9,118.7,118.81,-61.4
8.8934,1,-37.622,105.68,103.7,103.53,-59.2,115.4,115.28,-54.9
8.9601,1,-41.656,101.64,99.2,99.30,-62.0,111.1,111.16,-60.6
9.0235,1,-45.678,97.62,95.2,95.24,-63.2,107.3,107.30,-60.8
9.0898,1,-49.818,93.48,91.2,91.16,-62.1,103.5,103.48,-58.1
9.1535,1,-53.772,89.53,87.2,87.20,-62.2,99.7,99.75,-58.5
9.2185,1,-57.744,85.56,82.7,82.82,-65.6,95.5,95.57,-63.4
9.2879,1,-61.922,81.38,79.2,78.98,-58.7,92.2,92.07,-52.2
9.3483,1,-65.002,78.30,75.7,75.63,-56.7,88.9,88.93,-52.1
9.4143,1,-68.898,74.40,72.2,72.12,-54.4,85.6,85.63,-50.4
9.4807,1,-73.003,70.30,67.2,67.51,-64.2,81.0,81.16,-64.5
9.5443,1,-77.170,66.13,63.2,63.26,-65.9,77.2,77.22,-62.4
9.6092,1,-81.109,62.19,58.7,58.77,-68.0,73.1,73.07,-63.6
9.6774,1,-85.081,58.22,55.7,55.34,-56.1,70.3,70.06,-47.1
9.7393,1,-89.157,54.14,51.7,51.74,-57.4,66.6,66.66,-53.5
9.8059,1,-93.335,49.97,47.7,47.75,-59.1,62.9,62.90,-55.9
9.8695,1,-97.180,46.12,43.2,43.39,-65.2,58.7,58.81,-62.8
9.9354,1,-101.247,42.05,39.2,39.18,-64.4,55.0,54.99,-58.8
10.0038,1,-105.442,37.86,33.7,33.94,-72.7,50.0,50.12,-69.3
10.0655,1,-108.386,34.91,30.2,30.02,-66.9,46.8,46.64,-58.9
10.1304,1,-112.409,30.89,25.7,25.69,-66.7,42.7,42.70,-60.4
10.1981,1,-116.663,26.64,20.7,20.81,-70.5,38.1,38.20,-65.6
10.2604,1,-120.566,22.73,17.7,17.39,-60.3,35.4,35.20,-51.3
10.3264,1,-124.640,18.66,14.2,14.02,-54.0,32.2,32.18,-46.8
10.3965,1,-127.867,15.43,9.7,9.81,-58.3,28.2,28.27,-54.6
10.4564,1,-129.818,13.48,7.2,6.98,-51.3,25.9,25.76,-44.4
10.5226,1,-130.714,12.59,5.7,5.23,-34.2,24.6,24.32,-25.5
10.5866,2,-130.764,12.54,3.2,3.16,-32.9,22.3,22.37,-29.5
10.6514,2,-130.752,12.55,4.7,3.86,-3.6,23.7,23.19,5.5
10.7203,2,-130.766,12.53,4.2,4.04,0.8,23.2,23.26,1.6
10.7825,2,-130.764,12.54,4.7,4.54,5.3,23.7,23.62,4.9
10.8474,2,-130.774,12.53,4.2,4.37,0.2,23.2,23.32,-3.0
10.9136,2,-130.787,12.51,3.7,3.87,-4.9,22.8,22.82,-6.9
10.9774,2,-130.783,12.52,4.2,4.04,-0.1,23.2,23.09,2.3
11.0424,2,-130.799,12.50,3.7,3.78,-2.6,22.8,22.84,-2.9
11.1118,2,-130.793,12.51,4.2,4.06,1.9,23.2,23.14,3.4
11.1724,2,-130.797,12.50,4.2,4.20,2.1,23.2,23.24,2.0
11.2412,2,-130.785,12.51,5.2,5.00,8.7,24.1,24.01,10.0
11.3034,2,-130.794,12.51,3.7,4.16,-5.4,22.8,23.06,-10.5
11.3684,2,-130.786,12.51,4.2,4.11,-2.4,23.2,23.09,-1.3
11.4350,2,-130.792,12.51,4.2,4.14,-0.4,23.2,23.19,1.0
11.4984,2,-130.791,12.51,4.7,4.56,4.1,23.7,23.60,5.5
11.5634,2,-130.783,12.52,4.2,4.35,-0.8,23.2,23.32,-2.6
11.6317,2,-130.801,12.50,3.7,3.83,-5.4,22.8,22.82,-6.7
11.6945,2,-130.811,12.49,4.2,4.03,0.1,23.2,23.09,2.3
11.7604,2,-130.798,12.50,4.7,4.55,5.3,23.7,23.60,6.9
11.8299,2,-130.792,12.51,4.7,4.75,3.6,23.7,23.72,2.4
11.8894,2,-130.788,12.51,4.2,4.39,-2.4,23.2,23.32,-4.8
11.9582,2,-130.790,12.51,4.2,4.21,-2.6,23.2,23.19,-2.4
12.0195,2,-130.792,12.51,4.7,4.54,2.6,23.7,23.57,4.5
12.0845,2,-130.803,12.50,4.7,4.70,2.5,23.7,23.69,2.4
12.1529,2,-130.790,12.51,4.2,4.34,-2.9,23.2,23.30,-4.5
12.2155,2,-130.795,12.51,4.2,4.19,-2.6,23.2,23.19,-2.4
12.2804,2,-130.789,12.51,4.2,4.16,-1.2,23.2,23.19,-0.4
12.3478,2,-130.794,12.51,3.7,3.78,-4.3,22.8,22.82,-4.7
12.4104,2,-130.810,12.49,4.7,4.43,5.4,23.7,23.49,7.8
12.4772,2,-130.800,12.50,3.7,3.93,-3.5,22.8,22.94,-5.7
12.5415,2,-130.781,12.52,4.2,4.09,0.5,23.2,23.12,1.3
12.6054,2,-130.801,12.50,4.7,4.57,5.3,23.7,23.60,6.4
12.6734,2,-130.789,12.51,4.7,4.75,3.4,23.7,23.71,2.4
12.7365,2,-130.802,12.50,4.2,4.37,-2.9,23.2,23.32,-4.7
12.8014,2,-130.794,12.51,4.2,4.20,-2.8,23.2,23.19,-2.5
12.8696,2,-130.805,12.50,4.2,4.16,-1.2,23.2,23.19,-0.3
12.9314,2,-130.809,12.49,3.7,3.79,-4.4,22.8,22.83,-4.8
12.9964,2,-130.787,12.51,3.2,3.26,-7.0,22.3,22.35,-7.0
13.0678,2,-130.776,12.52,3.7,3.52,0.9,22.8,22.65,2.8
13.1274,2,-130.785,12.51,3.7,3.67,1.9,22.8,22.77,2.2
13.1941,2,-130.790,12.51,4.2,4.12,5.4,23.2,23.17,5.4
13.2575,2,-130.797,12.50,4.2,4.26,3.2,23.2,23.26,2.1
13.3224,2,-130.785,12.51,4.2,4.25,0.9,23.2,23.24,0.1
13.3890,2,-130.801,12.50,4.2,4.22,-0.1,23.2,23.22,-0.3
13.4525,2,-130.781,12.52,4.2,4.20,-0.2,23.2,23.21,-0.1
13.5174,2,-130.816,12.48,3.2,3.40,-8.8,22.3,22.45,-9.8
13.5854,2,-130.803,12.50,3.2,3.12,-5.4,22.3,22.24,-4.0
13.6485,2,-130.780,12.52,3.2,3.11,-1.7,22.3,22.27,-0.4
13.7134,2,-130.766,12.53,4.2,3.96,8.8,23.2,23.07,10.2
13.7841,2,-130.774,12.53,4.2,4.27,5.5,23.2,23.29,4.0
13.8434,2,-130.798,12.50,4.2,4.29,2.0,23.2,23.27,0.6
13.9119,2,-130.776,12.52,4.7,4.65,4.4,23.7,23.62,4.4
13.9744,2,-130.792,12.51,3.2,3.56,-10.9,22.3,22.56,-12.9
14.0394,2,-130.805,12.50,4.7,4.32,5.5,23.7,23.38,8.3
14.1058,2,-130.780,12.52,3.7,3.90,-3.1,22.8,22.93,-4.3
14.1694,2,-130.780,12.52,3.7,3.70,-3.1,22.8,22.75,-3.1
14.2344,2,-130.784,12.52,4.2,4.06,3.0,23.2,23.12,4.2
14.3020,2,-130.783,12.52,4.2,4.21,2.5,23.2,23.24,2.2
14.3644,2,-130.789,12.51,3.7,3.84,-3.4,22.8,22.86,-4.5
14.4304,2,-130.774,12.53,4.7,4.49,6.2,23.7,23.51,7.5
14.4955,2,-130.800,12.50,4.2,4.34,0.1,23.2,23.33,-1.0
14.5604,2,-130.801,12.50,3.2,3.43,-10.1,22.3,22.46,-11.3
14.6270,2,-130.797,12.50,4.2,3.92,2.8,23.2,23.00,5.1
14.6904,2,-130.789,12.51,3.7,3.78,-0.8,22.8,22.85,-1.0
14.7554,2,-130.804,12.50,4.2,4.11,3.4,23.2,23.15,3.7
14.8241,2,-130.781,12.52,3.7,3.82,-2.3,22.8,22.85,-3.2
14.8854,2,-130.800,12.50,4.2,4.09,2.4,23.2,23.13,3.0
14.9504,2,-130.783,12.52,3.7,3.81,-2.6,22.8,22.85,-3.1
15.0208,2,-130.792,12.51,3.7,3.69,-1.9,22.8,22.75,-1.6
15.0814,2,-130.796,12.50,3.7,3.67,-0.7,22.8,22.75,-0.3
15.1492,2,-130.803,12.50,4.2,4.09,4.5,23.2,23.15,5.0
15.2114,2,-130.785,12.51,4.2,4.24,2.9,23.2,23.25,2.3
15.2764,2,-130.786,12.51,4.7,4.65,5.4,23.7,23.63,5.2
15.3460,2,-130.801,12.50,4.7,4.76,2.5,23.7,23.71,1.7
15.4075,2,-130.802,12.50,4.7,4.74,0.5,23.7,23.69,0.1
15.4724,2,-130.794,12.51,4.2,4.31,-4.8,23.2,23.29,-5.1
15.5397,2,-130.789,12.51,4.2,4.16,-2.8,23.2,23.18,-2.2
15.6024,2,-130.796,12.50,4.7,4.56,3.8,23.7,23.57,4.7
15.6674,2,-130.777,12.52,4.2,4.31,-1.9,23.2,23.31,-2.5
15.7379,2,-130.784,12.52,3.7,3.78,-6.3,22.8,22.81,-6.4
15.7984,2,-130.795,12.51,4.2,4.04,1.2,23.2,23.09,2.3
15.8646,2,-130.800,12.50,3.7,3.78,-2.7,22.8,22.83,-2.9
15.9285,2,-130.792,12.51,4.2,4.09,2.9,23.2,23.13,3.3
15.9934,2,-130.802,12.50,4.2,4.21,2.2,23.2,23.23,1.9
16.0600,2,-130.800,12.50,4.2,4.23,0.7,23.2,23.24,0.3
16.1234,2,-130.794,12.51,3.7,3.81,-4.7,22.8,22.84,-5.1
16.1884,2,-130.790,12.51,5.2,4.89,11.4,24.1,23.88,12.4
16.2558,2,-130.791,12.51,4.2,4.46,-2.3,23.2,23.42,-3.8
16.3194,2,-130.806,12.49,4.2,4.22,-3.4,23.2,23.21,-3.4
16.3855,2,-130.774,12.53,3.7,3.75,-6.2,22.8,22.80,-5.8
16.4496,2,-130.792,12.51,4.7,4.45,6.5,23.7,23.48,7.8
16.5144,2,-130.809,12.49,3.7,3.92,-4.6,22.8,22.94,-5.5
16.5817,2,-130.795,12.51,4.7,4.51,5.8,23.7,23.51,6.3
16.6444,2,-130.804,12.50,4.7,4.73,4.1,23.7,23.70,3.6
16.7094,2,-130.796,12.50,4.7,4.75,1.3,23.7,23.71,0.6
16.7781,2,-130.783,12.52,3.7,3.89,-9.6,22.8,22.90,-9.9
16.8404,2,-130.793,12.51,4.2,4.03,-0.9,23.2,23.07,0.3
16.9054,2,-130.802,12.50,4.2,4.16,1.3,23.2,23.20,1.7
16.9748,2,-130.804,12.50,3.7,3.79,-3.9,22.8,22.84,-4.2
17.0354,2,-130.800,12.50,4.2,4.07,2.3,23.2,23.11,2.8
17.1022,2,-130.781,12.52,3.7,3.79,-2.8,22.8,22.84,-3.0
17.1654,2,-130.785,12.51,4.2,4.09,2.9,23.2,23.13,3.2
17.2314,2,-130.797,12.50,4.7,4.63,6.9,23.7,23.62,6.7
17.3000,2,-130.798,12.50,3.2,3.51,-11.4,22.3,22.56,-12.3
17.3614,2,-130.776,12.52,4.2,3.92,1.9,23.2,22.99,3.3
17.4264,2,-130.797,12.50,3.7,3.76,-1.4,22.8,22.83,-1.5
17.4949,2,-130.792,12.51,3.7,3.69,-1.1,22.8,22.76,-1.1
17.5564,2,-130.798,12.50,4.2,4.09,4.4,23.2,23.13,4.7
17.6214,2,-130.789,12.51,3.7,3.82,-2.1,22.8,22.86,-2.7
17.6911,2,-130.779,12.52,4.2,4.11,2.9,23.2,23.14,3.1
17.7524,2,-130.796,12.50,4.2,4.22,2.0,23.2,23.23,1.8
17.8196,2,-130.784,12.52,3.7,3.81,-4.3,22.8,22.85,-4.6
17.8825,2,-130.787,12.51,4.2,4.08,2.1,23.2,23.11,2.6
17.9474,2,-130.795,12.51,3.7,3.79,-2.9,22.8,22.84,-3.0
18.0138,2,-130.794,12.51,4.2,4.10,2.9,23.2,23.13,3.2
18.0774,2,-130.783,12.52,3.7,3.81,-2.7,22.8,22.85,-3.1
18.1434,2,-130.777,12.52,3.7,3.69,-2.0,22.8,22.75,-1.8
18.2094,2,-130.779,12.52,3.7,3.67,-0.6,22.8,22.75,-0.3
18.2734,2,-130.806,12.49,4.2,4.10,4.9,23.2,23.14,5.0
18.3394,2,-130.773,12.53,3.7,3.82,-2.2,22.8,22.87,-2.7
18.4096,2,-130.792,12.51,4.2,4.12,2.9,23.2,23.15,3.1
18.4684,2,-130.788,12.51,4.2,4.22,2.1,23.2,23.23,1.8
18.5356,2,-130.795,12.51,3.7,3.81,-4.4,22.8,22.85,-4.6
18.5984,2,-130.792,12.51,4.2,4.08,2.2,23.2,23.11,2.6
18.6644,2,-130.778,12.52,3.7,3.79,-3.0,22.8,22.84,-3.1
18.7321,2,-130.792,12.51,4.2,4.10,3.0,23.2,23.14,3.2
18.7944,2,-130.786,12.51,3.7,3.81,-2.8,22.8,22.85,-3.0
18.8594,2,-130.787,12.51,4.2,4.10,2.9,23.2,23.13,3.1
18.9272,2,-130.776,12.52,4.2,4.22,1.9,23.2,23.23,1.7
18.9894,2,-130.785,12.51,3.7,3.82,-4.4,22.8,22.86,-4.6
19.0554,2,-130.803,12.50,3.2,3.25,-7.6,22.3,22.35,-7.2
19.1195,2,-130.785,12.51,3.7,3.54,1.7,22.8,22.64,2.4
19.1854,2,-130.784,12.52,4.2,4.11,7.2,23.2,23.15,7.0
19.2526,2,-130.778,12.52,4.2,4.26,3.3,23.2,23.27,2.6
19.3154,2,-130.778,12.52,4.2,4.25,0.6,23.2,23.25,0.2
19.3804,2,-130.797,12.50,4.2,4.21,-0.3,23.2,23.22,-0.3
19.4485,2,-130.814,12.49,4.7,4.62,4.7,23.7,23.60,4.7
19.5104,2,-130.796,12.50,4.2,4.33,-2.5,23.2,23.32,-2.7
19.5764,2,-130.792,12.51,4.2,4.19,-2.1,23.2,23.20,-1.9
19.6477,2,-130.820,12.48,4.7,4.60,4.4,23.7,23.59,4.4
19.7064,2,-130.786,12.51,4.7,4.73,2.7,23.7,23.70,2.4
19.7733,2,-130.785,12.51,3.7,3.89,-9.5,22.8,22.92,-9.5
19.8365,2,-130.786,12.51,3.7,3.63,-5.4,22.8,22.70,-4.6
19.9014,2,-130.787,12.51,4.2,4.05,3.9,23.2,23.10,4.3
19.9679,2,-130.772,12.53,3.7,3.80,-2.2,22.8,22.85,-2.4
20.0314,2,-130.761,12.54,3.7,3.69,-1.8,22.8,22.76,-1.7
20.0974,2,-130.823,12.48,4.2,4.10,4.6,23.2,23.13,4.5
20.1654,2,-130.786,12.51,4.2,4.23,2.5,23.2,23.25,2.1
20.2274,2,-130.783,12.52,3.7,3.82,-4.6,22.8,22.86,-4.6
20.2933,2,-130.783,12.52,4.2,4.09,2.4,23.2,23.12,2.6
20.3628,2,-130.810,12.49,3.7,3.78,-3.2,22.8,22.84,-3.2
20.4224,2,-130.773,12.53,3.7,3.68,-2.1,22.8,22.75,-1.9
20.4905,2,-130.797,12.50,4.2,4.10,4.6,23.2,23.13,4.6
20.5535,3,-130.787,12.51,3.7,3.82,-2.4,22.8,22.87,-2.6
20.6183,3,-129.976,13.32,4.7,4.53,8.2,23.7,23.52,8.0
20.6848,3,-127.424,15.88,5.2,5.18,9.5,24.1,24.11,8.6
20.7484,3,-123.333,19.97,8.7,8.21,39.5,27.3,26.87,37.2
20.8134,3,-117.642,25.66,12.7,12.28,57.9,30.9,30.65,54.6
20.8817,3,-110.086,33.21,18.7,18.23,80.2,36.3,36.05,75.5
20.9434,3,-103.053,40.25,24.7,24.34,93.5,41.8,41.60,87.2
21.0107,3,-97.515,45.79,32.2,31.88,107.1,48.6,48.46,99.6
21.0734,3,-94.597,48.70,37.2,37.50,94.9,53.2,53.43,83.1
21.1393,3,-92.148,51.15,42.2,42.52,81.3,57.8,57.96,71.0
21.2074,3,-91.344,51.96,44.2,44.95,47.9,59.6,60.07,37.0
21.2694,3,-90.450,52.85,44.7,45.63,22.4,60.1,60.45,12.1
21.3343,3,-87.775,55.53,46.7,46.80,19.6,61.9,61.84,19.8
21.4021,3,-83.280,60.02,48.7,48.56,23.7,63.8,63.71,26.4
21.4642,3,-77.171,66.13,53.7,52.75,50.5,68.4,67.94,60.1
21.5302,3,-69.585,73.72,60.2,59.01,79.4,74.5,74.09,87.8
21.5997,3,-61.596,81.70,69.2,67.82,109.9,82.8,82.49,116.2
21.6602,3,-53.899,89.40,75.2,74.94,114.2,88.5,88.63,104.5
21.7281,3,-45.842,97.46,83.7,83.40,120.3,96.4,96.34,112.3
21.7905,3,-39.966,103.33,91.2,91.11,122.0,103.5,103.49,114.1
21.8554,3,-32.179,111.12,99.2,99.15,123.1,111.1,111.06,116.2
21.9235,3,-24.495,118.81,107.2,107.29,121.1,118.7,118.73,113.2
21.9855,3,-16.417,126.88,115.2,115.08,123.5,126.3,126.23,119.5
22.0514,3,-8.743,134.56,122.7,122.85,120.3,133.5,133.58,112.8
22.1181,3,-0.683,142.62,130.2,130.40,116.1,140.7,140.75,108.3
22.1814,3,6.996,150.30,139.2,138.77,125.1,149.4,149.09,127.5
