time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
22.2210,3,11.064,154.36,139.7,139.83,116.1,149.8,149.99,108.9
22.2817,3,18.811,162.11,149.2,148.38,128.0,159.0,158.63,135.7
22.3482,3,26.754,170.05,156.7,156.77,126.9,166.3,166.49,120.8
22.4117,3,34.532,177.83,164.2,164.41,123.7,173.6,173.67,114.6
22.4766,3,42.221,185.52,171.2,171.62,117.2,180.4,180.51,107.0
22.5445,3,50.263,193.56,179.2,179.32,115.2,188.2,188.16,111.7
22.6066,3,56.245,199.55,188.2,187.61,124.3,197.0,196.73,133.0
22.6716,3,63.932,207.23,195.7,195.69,124.3,204.4,204.54,122.4
22.7397,3,71.632,214.93,202.7,203.17,116.4,211.3,211.50,105.2
22.8026,3,77.753,221.05,210.2,210.30,114.8,218.7,218.59,111.3
22.8689,3,82.120,225.42,217.2,217.43,110.9,225.6,225.64,107.2
22.9327,3,84.823,228.12,220.2,221.61,87.3,228.6,229.14,64.2
22.9976,3,85.611,228.91,222.7,224.31,63.0,231.0,231.36,39.3
23.0645,3,84.873,228.17,223.2,225.11,35.8,231.5,231.87,12.6
23.1277,3,83.073,226.37,221.2,223.60,6.3,229.5,230.02,-21.6
23.1936,3,79.934,223.23,220.2,221.75,-10.9,228.6,228.56,-22.1
23.2591,3,76.526,219.83,216.7,218.38,-30.2,225.1,225.38,-44.0
23.3236,3,71.103,214.40,213.2,214.48,-44.2,221.6,221.77,-54.0
23.3885,3,65.233,208.53,206.7,208.61,-65.5,215.2,215.67,-87.2
23.4580,3,59.215,202.52,201.7,202.61,-75.6,210.3,210.21,-79.8
23.5186,3,53.519,196.82,195.2,196.33,-87.5,203.9,204.14,-96.0
23.5854,3,47.628,190.93,190.2,190.31,-88.7,199.0,198.82,-82.3
23.6487,3,43.113,186.41,185.7,185.31,-84.4,194.6,194.43,-71.6
23.7147,3,39.755,183.06,180.2,180.02,-82.4,189.2,189.27,-77.2
23.7797,3,37.676,180.98,176.7,175.93,-73.5,185.8,185.55,-60.6
23.8447,3,37.030,180.33,175.7,173.98,-53.4,184.8,184.33,-25.9
23.9096,3,36.853,180.15,172.7,171.84,-44.0,181.9,181.98,-34.4
23.9773,3,35.689,178.99,173.7,171.89,-22.7,182.8,182.40,0.1
24.0396,3,33.866,177.17,171.7,171.20,-17.5,180.9,181.13,-16.6
24.1056,3,31.281,174.58,170.2,170.14,-16.9,179.4,179.52,-23.2
24.1698,3,27.978,171.28,166.7,167.61,-27.0,176.0,176.32,-45.1
24.2357,3,25.989,169.29,164.7,165.13,-31.9,174.1,173.97,-37.2
24.3025,3,24.509,167.81,162.7,162.81,-33.2,172.1,172.03,-30.3
24.3657,3,23.890,167.19,162.2,161.63,-26.7,171.6,171.41,-13.6
24.4306,3,23.249,166.55,162.2,161.33,-16.5,171.6,171.47,-1.4
24.4989,3,20.885,164.19,159.2,159.57,-21.0,168.7,169.08,-30.1
24.5607,3,17.917,161.22,157.7,157.92,-23.5,167.3,167.26,-29.6
24.6266,3,12.550,155.85,153.2,154.37,-38.0,162.9,163.24,-55.8
24.6949,3,5.054,148.35,147.2,148.86,-58.9,157.1,157.41,-81.1
24.7567,3,-2.762,140.54,140.7,142.50,-78.7,150.8,151.06,-98.6
24.8245,3,-10.708,132.59,131.7,133.82,-102.6,142.1,142.44,-122.7
24.8869,3,-18.784,124.52,123.2,124.96,-120.1,134.0,134.10,-131.7
24.9517,3,-26.670,116.63,115.2,116.00,-128.3,126.3,126.21,-123.3
25.0180,3,-34.816,108.48,107.7,107.63,-127.5,119.2,119.01,-111.1
25.0819,3,-42.596,100.70,100.7,100.22,-122.4,112.5,112.42,-104.4
25.1468,3,-50.580,92.72,93.7,93.14,-116.4,105.9,105.85,-101.8
25.2129,3,-56.389,86.91,85.2,85.29,-117.4,97.9,98.04,-115.4
25.2778,3,-64.583,78.72,77.7,77.69,-117.3,90.8,90.77,-112.6
25.3436,3,-71.342,71.96,70.2,70.11,-116.3,83.8,83.72,-108.0
25.4131,3,-76.553,66.75,65.2,64.04,-102.4,79.1,78.72,-76.9
25.4727,3,-79.735,63.57,59.2,58.70,-97.0,73.5,73.63,-83.8
25.5386,3,-81.328,61.97,55.7,54.41,-82.1,70.3,69.96,-60.2
25.6027,3,-81.050,62.25,54.2,52.25,-59.9,68.9,68.47,-29.8
25.6676,3,-79.115,64.19,55.2,52.45,-30.8,69.8,69.33,5.9
25.7353,3,-75.455,67.85,56.2,53.73,-7.3,70.7,70.60,16.8
25.7987,3,-70.108,73.19,60.7,57.47,21.3,74.9,74.43,52.5
25.8636,3,-65.043,78.26,65.7,62.59,46.1,79.6,79.32,71.5
25.9317,3,-57.211,86.09,72.7,69.57,70.7,86.1,85.85,92.4
25.9939,3,-49.815,93.49,80.2,77.27,91.5,93.2,92.91,109.5
26.0623,3,-42.211,101.09,86.7,85.25,102.0,99.3,99.42,97.3
26.1239,3,-34.403,108.90,93.7,92.72,109.1,105.9,105.81,102.4
26.1898,3,-26.891,116.41,102.7,101.46,118.5,114.4,114.15,122.6
26.2572,3,-19.101,124.20,108.7,109.02,115.9,120.1,120.44,97.9
26.3198,3,-11.546,131.75,117.2,116.79,119.0,128.2,127.97,116.2
26.3847,3,-3.997,139.30,124.7,124.62,119.7,135.4,135.43,115.2
26.4528,3,3.625,146.93,133.7,133.30,122.9,144.1,143.95,123.6
26.5147,3,8.314,151.61,138.7,139.67,115.3,148.9,149.30,93.6
26.5806,3,12.897,156.20,147.7,147.51,116.8,157.6,157.27,116.5
26.6507,3,16.459,159.76,150.7,152.77,98.8,160.5,161.13,63.4
26.7107,3,17.250,160.55,152.7,155.39,78.2,162.4,162.82,35.6
26.7777,3,17.473,160.77,154.2,157.09,56.0,163.9,164.06,21.0
26.8407,3,19.158,162.46,155.2,157.71,38.1,164.8,164.92,15.1
26.9056,3,22.103,165.40,156.7,158.30,26.6,166.3,166.24,19.4
26.9722,3,26.433,169.73,159.7,159.87,25.4,169.2,168.97,37.6
27.0357,3,31.655,174.96,163.7,162.71,32.7,173.1,172.83,56.7
27.1016,3,36.112,179.41,168.2,166.73,44.0,177.5,177.35,66.6
27.1679,3,38.562,181.86,172.7,171.37,54.3,181.9,181.85,67.7
27.2316,3,40.767,184.07,176.7,175.88,60.7,185.8,185.83,63.4
27.2986,3,41.596,184.90,177.7,178.67,52.9,186.8,187.22,27.3
27.3618,3,41.543,184.84,178.7,180.15,41.5,187.7,187.91,14.0
27.4266,3,41.799,185.10,177.7,179.94,23.6,186.8,187.06,-8.6
27.4952,3,42.243,185.54,179.7,180.50,17.1,188.7,188.40,15.5
27.5567,3,42.787,186.09,178.7,179.96,7.3,187.7,187.99,-2.4
27.6226,3,43.476,186.78,180.2,180.31,6.4,189.2,189.00,12.5
27.6893,3,44.048,187.35,180.2,180.43,4.5,189.2,189.29,5.6
27.7527,3,44.701,188.00,181.2,180.99,6.2,190.2,190.09,11.4
27.8175,3,45.244,188.54,180.7,181.00,3.8,189.7,189.85,-1.1
27.8868,3,45.811,189.11,184.2,182.99,14.5,193.1,192.67,34.7
27.9476,3,45.937,189.24,183.2,183.49,12.1,192.1,192.56,5.5
28.0150,3,46.021,189.32,182.7,183.37,6.2,191.6,191.82,-8.4
28.0777,3,45.792,189.09,183.2,183.44,4.1,192.1,192.00,0.8
28.1436,3,44.067,187.37,181.2,182.25,-5.2,190.2,190.44,-19.7
28.2099,3,40.649,183.95,180.7,181.19,-9.8,189.7,189.61,-13.8
28.2737,3,35.544,178.84,177.7,178.90,-20.6,186.8,187.05,-35.4
28.3386,3,29.032,172.33,172.7,174.71,-39.1,181.9,182.29,-66.9
28.4057,3,21.425,164.73,165.7,168.37,-63.2,175.0,175.43,-96.8
28.4686,3,15.834,159.13,158.2,160.97,-85.5,167.7,167.99,-114.2
28.5351,3,8.719,152.02,151.7,153.30,-98.2,161.4,161.30,-102.8
28.5998,3,1.283,144.58,144.2,145.40,-107.9,154.2,154.25,-107.9
28.6647,3,-6.173,137.13,135.2,136.58,-119.3,145.5,145.76,-127.0
28.7313,3,-13.323,129.98,129.2,128.96,-117.2,139.7,139.39,-100.6
28.7948,3,-20.901,122.40,121.7,121.62,-116.5,132.5,132.61,-105.6
28.8597,3,-28.195,115.11,114.7,114.42,-114.2,125.8,125.83,-104.6
28.9277,3,-35.553,107.75,106.7,106.68,-114.0,118.2,118.28,-110.0
28.9898,3,-43.011,100.29,100.7,100.23,-110.0,112.5,112.35,-98.4
29.0548,3,-50.152,93.15,93.2,93.15,-109.6,105.4,105.49,-104.4
29.1247,3,-56.714,86.59,84.7,85.01,-112.6,97.4,97.49,-113.0
29.1857,3,-60.306,82.99,80.2,79.33,-104.9,93.2,92.74,-84.8
29.2532,3,-63.715,79.59,73.7,73.11,-99.4,87.1,87.05,-84.5
29.3157,3,-65.592,77.71,70.2,68.82,-86.8,83.8,83.47,-62.4
29.3806,3,-66.010,77.29,68.7,66.42,-65.6,82.4,81.94,-30.1
29.4469,3,-67.570,75.73,69.2,66.17,-38.7,82.8,82.43,1.3
29.5105,3,-70.760,72.54,65.2,64.53,-33.4,79.1,79.62,-36.0
29.5756,3,-75.512,67.79,62.7,62.55,-32.1,76.8,76.85,-41.5
29.6427,3,-82.086,61.21,56.7,58.24,-45.7,71.2,71.60,-72.5
29.7066,3,-89.659,53.64,53.2,54.11,-53.3,68.0,67.81,-61.7
29.7719,3,-94.570,48.73,44.2,46.91,-76.9,59.6,60.24,-106.9
29.8422,3,-99.836,43.46,38.2,39.62,-88.8,54.1,53.94,-92.0
29.9016,3,-103.396,39.90,33.7,33.98,-91.1,50.0,49.74,-75.1
29.9671,3,-105.236,38.06,29.2,28.69,-86.8,45.9,45.72,-63.6
30.0312,3,-105.304,38.00,26.7,25.17,-73.9,43.6,43.30,-42.4
30.0960,3,-103.897,39.40,25.2,23.14,-56.4,42.2,41.98,-24.1
30.1638,3,-100.896,42.40,31.7,26.44,-11.4,48.2,47.08,60.3
30.2273,3,-96.146,47.15,32.2,28.82,8.2,48.6,48.96,35.2
30.2926,3,-89.946,53.35,38.2,33.86,35.4,54.1,53.70,66.4
30.3612,3,-83.026,60.27,44.7,40.58,60.2,60.1,59.85,86.2
30.4227,3,-79.182,64.12,49.7,46.93,75.2,64.7,64.79,81.4
30.4900,3,-75.453,67.85,58.2,55.16,92.7,72.6,72.27,106.6
30.5527,3,-73.250,70.05,61.2,61.08,93.3,75.4,75.93,67.5
30.6186,4,-72.747,70.55,61.2,64.12,76.4,75.4,76.10,13.1
30.6852,4,-76.643,66.66,63.2,66.12,59.6,77.2,77.21,16.1
30.7484,4,-86.615,56.69,56.7,63.24,23.6,71.2,72.27,-60.9
30.8136,4,-101.482,41.82,47.7,56.99,-18.6,62.9,63.66,-120.2
30.8796,4,-112.143,31.16,32.2,46.08,-69.7,48.6,49.64,-197.4
30.9436,4,-117.001,26.30,20.2,34.16,-107.3,37.7,37.57,-189.9
31.0099,4,-115.652,27.65,16.7,23.47,-124.1,34.5,33.15,-86.6
31.0759,4,-110.715,32.59,18.7,16.59,-118.4,36.3,35.04,9.9
31.1396,4,-98.004,45.30,25.2,15.57,-90.9,42.2,41.24,81.6
31.2066,4,-79.319,63.98,38.7,20.94,-44.0,54.6,53.48,166.9
31.2697,4,-53.423,89.88,58.7,31.37,9.3,73.1,71.68,266.2
31.3348,4,-22.987,120.31,85.7,46.18,64.9,98.3,96.97,368.0
31.4033,4,2.906,146.21,120.2,65.26,119.4,131.1,129.89,464.0
31.4657,4,22.995,166.30,142.7,131.45,119.4,152.7,153.68,397.0
31.5306,4,36.003,179.30,160.2,150.16,133.6,169.7,171.12,290.1
31.5993,4,43.103,186.40,174.7,165.70,153.6,183.8,184.80,212.4
31.6606,4,43.530,186.83,180.7,177.33,162.5,189.7,190.98,122.8
31.7272,4,39.676,182.98,179.7,184.64,147.7,188.7,190.18,9.3
31.7907,4,34.252,177.55,179.2,187.82,122.9,188.2,188.60,-18.7
31.8556,4,23.711,167.01,169.2,184.89,82.4,178.5,179.77,-116.2
31.9230,4,16.354,159.65,157.7,177.86,39.2,167.3,167.91,-166.6
31.9867,4,13.204,156.50,151.2,170.25,6.6,161.0,160.41,-126.7
32.0516,4,11.620,154.92,147.7,163.15,-16.5,157.6,156.78,-67.9
32.1182,4,3.464,146.76,148.7,157.74,-29.2,158.5,157.65,0.2
32.1816,4,-11.542,131.76,139.2,150.54,-44.5,149.4,150.62,-90.8
32.2473,4,-32.721,110.58,124.2,140.18,-65.4,134.9,136.33,-196.6
32.3142,4,-57.787,85.51,102.2,125.40,-94.3,113.9,115.24,-296.8
32.3767,4,-72.199,71.10,77.2,107.37,-128.0,90.3,91.32,-366.6
32.4445,4,-87.615,55.69,58.7,88.00,-157.4,73.1,72.15,-295.1
32.5077,4,-92.134,51.17,46.2,69.95,-179.5,61.5,60.27,-207.8
32.5726,4,-92.407,50.89,40.7,53.79,-191.6,56.4,55.01,-102.6
32.6389,4,-85.899,57.40,42.2,41.37,-190.8,57.8,56.43,1.6
32.7026,4,-72.560,70.74,50.7,35.17,-175.3,65.6,64.27,101.3
32.7676,4,-53.188,90.11,62.2,34.49,-147.7,76.3,75.51,161.0
32.8372,4,-27.006,116.29,83.7,40.23,-106.8,96.4,95.16,265.2
32.8988,4,0.309,143.61,111.2,51.72,-61.0,122.5,120.76,386.4
32.9645,4,19.845,163.15,137.7,65.55,-16.3,147.9,147.66,405.6
33.0287,4,30.576,173.88,156.7,80.26,22.4,166.3,167.40,324.8
33.0937,4,39.050,182.35,169.7,95.58,55.4,178.9,180.34,220.5
33.1604,4,40.790,184.09,176.2,111.18,82.8,185.3,186.66,114.7
33.2236,4,37.024,180.32,177.2,125.96,103.9,186.3,187.43,30.8
33.2886,4,28.642,171.94,173.2,139.41,118.2,182.4,183.39,-46.4
33.3559,4,15.704,159.00,164.7,150.46,124.6,174.1,174.93,-113.5
33.4196,4,4.892,148.19,151.2,157.03,121.8,161.0,161.97,-187.2
33.4860,4,-0.483,142.82,141.2,160.29,112.5,151.3,151.04,-168.2
33.5523,4,-1.791,141.51,137.2,161.37,100.4,147.4,146.36,-86.4
33.6146,4,-7.275,136.03,135.7,160.92,87.9,146.0,145.21,-31.3
33.6822,4,-18.784,124.52,130.7,159.15,73.7,141.2,141.44,-52.0
33.7458,4,-31.738,111.56,117.2,153.95,55.6,128.2,129.73,-160.3
33.8096,4,-54.810,88.49,99.2,145.36,33.5,111.1,112.35,-252.4
33.8771,4,-80.413,62.89,75.7,132.97,6.9,88.9,89.81,-321.5
33.9406,4,-100.409,42.89,50.7,117.44,-22.1,65.6,66.21,-362.7
34.0056,4,-113.746,29.55,33.7,100.99,-49.3,50.0,48.92,-282.6
34.0752,4,-120.844,22.46,20.2,83.79,-74.1,37.7,36.56,-192.0
34.1350,4,-121.911,21.39,7.2,66.97,-96.3,25.9,25.78,-182.7
34.2020,4,-116.392,26.91,11.7,52.12,-111.2,30.0,27.68,-4.2
34.2657,4,-108.345,34.96,17.2,40.13,-119.8,35.0,33.81,78.3
34.3305,4,-91.696,51.60,27.7,31.52,-121.3,44.5,43.68,139.6
34.3985,4,-69.925,73.38,46.2,27.65,-113.7,61.5,60.35,229.3
34.4616,4,-61.631,81.67,64.7,29.08,-99.1,78.6,78.06,271.1
34.5266,4,-55.708,87.59,75.7,32.99,-81.6,88.9,89.91,197.4
34.5946,4,-54.281,89.02,79.7,37.62,-64.4,92.7,94.14,82.5
34.6568,4,-47.695,95.61,81.7,42.83,-49.0,94.6,95.30,30.7
34.7223,4,-35.710,107.59,88.7,49.04,-33.2,101.2,100.60,72.7
34.7902,4,-20.366,122.93,101.2,57.28,-15.7,113.0,111.96,153.1
34.8527,4,-10.311,132.99,116.7,67.75,3.3,127.8,126.79,221.5
34.9193,4,-5.969,137.33,125.7,78.83,21.4,136.4,137.10,165.3
34.9827,4,-6.811,136.49,129.7,89.38,36.6,140.2,141.33,84.6
35.0476,4,-13.516,129.78,128.2,98.55,47.9,138.8,139.95,-3.3
35.1142,4,-26.437,116.86,121.2,105.43,54.0,132.1,133.14,-86.5
35.1778,4,-45.631,97.67,104.7,108.06,52.7,116.3,118.02,-210.6
35.2427,4,-71.602,71.70,85.7,106.42,44.3,98.3,99.21,-276.3
35.3137,4,-94.576,48.72,58.7,99.34,27.5,73.1,73.90,-346.1
35.3736,4,-111.324,31.98,37.7,88.62,7.2,53.7,53.58,-340.7
35.4402,4,-121.326,21.97,22.2,76.30,-13.9,39.5,38.28,-247.2
35.5031,4,-125.143,18.16,11.2,63.50,-33.6,29.5,28.48,-172.7
35.5682,4,-122.172,21.13,3.7,50.76,-51.0,22.8,21.96,-112.4
35.6352,4,-112.899,30.40,8.7,40.25,-62.6,27.3,25.47,26.6
35.6983,4,-101.599,41.70,18.7,33.03,-68.0,36.3,34.91,127.1
35.7634,4,-80.084,63.22,33.7,29.57,-66.4,50.0,49.00,201.3
35.8314,4,-54.274,89.03,57.2,31.32,-56.2,71.7,70.43,298.2
35.8948,4,-33.522,109.78,83.7,38.69,-38.3,96.4,95.36,376.1
35.9615,4,-18.823,124.48,105.7,49.57,-16.4,117.3,117.72,341.3
36.0248,4,-11.210,132.09,117.7,61.44,4.6,128.7,130.32,225.4
36.0897,4,-9.993,133.31,125.2,73.32,23.5,135.9,137.22,126.5
36.1569,4,-14.939,128.36,126.7,84.33,38.9,137.3,138.50,35.7
36.2207,4,-25.275,118.03,120.2,92.89,48.7,131.1,132.55,-70.2
36.2848,4,-37.753,105.55,109.2,98.45,52.7,120.6,121.71,-151.9
36.3526,4,-61.834,81.47,94.7,100.63,50.4,106.8,107.46,-201.3
36.4156,4,-73.170,70.13,72.7,97.82,40.8,86.1,87.44,-296.1
36.4805,4,-83.448,59.85,58.2,92.28,27.6,72.6,71.95,-248.4
36.5506,4,-87.348,55.95,48.7,85.30,13.2,63.8,62.58,-149.3
36.6106,4,-85.400,57.90,47.7,78.72,1.4,62.9,61.36,-47.2
36.6783,4,-76.805,66.50,49.2,73.07,-7.9,64.3,63.42,18.8
36.7406,4,-61.823,81.48,58.2,69.79,-12.4,72.6,71.35,106.7
36.8065,4,-39.512,103.79,74.7,70.10,-10.6,88.0,86.61,211.4
36.8733,4,-11.963,131.34,97.7,75.05,-1.4,109.7,108.41,308.2
36.9367,4,6.670,149.97,124.7,84.87,14.7,135.4,134.28,389.8
37.0017,4,25.604,168.90,148.7,98.18,34.8,158.5,158.69,378.3
37.0685,4,37.641,180.94,165.2,112.95,55.2,174.6,175.88,276.2
37.1317,4,43.266,186.57,176.2,127.62,73.5,185.3,186.51,188.0
37.1973,4,45.072,188.37,182.2,141.66,88.6,191.2,192.26,104.3
37.2627,4,52.433,195.73,183.2,154.11,99.5,192.1,193.14,28.6
37.3277,4,56.796,200.10,191.7,166.45,109.2,200.5,199.67,88.2
37.3942,4,58.651,201.95,196.2,178.03,116.2,204.9,204.98,81.2
37.4577,4,65.914,209.21,196.7,187.61,119.8,205.4,206.10,29.1
37.5225,4,78.910,222.21,202.7,196.81,122.2,211.3,210.80,65.1
37.5891,4,90.532,233.83,216.2,207.19,125.8,224.6,223.26,167.8
37.6526,4,95.471,238.77,229.7,218.09,130.6,238.0,237.34,212.1
37.7176,4,97.592,240.89,234.7,228.22,133.3,242.9,244.12,122.4
37.7884,4,91.719,235.02,234.7,237.04,132.3,242.9,244.19,17.0
37.8477,4,83.393,226.69,230.2,241.89,127.3,238.5,239.57,-57.6
37.9148,4,66.217,209.52,219.2,244.00,116.7,227.6,228.70,-146.0
37.9787,4,50.646,193.95,202.7,241.46,100.1,211.3,212.50,-234.4
38.0435,4,41.668,184.97,185.7,235.42,79.2,194.6,194.98,-263.9
38.1103,4,39.045,182.35,178.2,228.43,58.6,187.2,185.85,-156.9
38.1737,4,35.575,178.88,176.7,221.56,40.8,185.8,184.28,-48.7
38.2386,4,28.423,171.72,171.2,214.17,23.9,180.4,180.51,-56.5
38.3076,4,9.056,152.36,162.2,205.58,6.6,171.6,172.30,-109.9
38.3697,4,-2.323,140.98,145.7,194.63,-12.5,155.6,157.17,-218.2
38.4360,4,-11.468,131.83,131.2,182.08,-32.1,141.7,141.80,-229.6
38.4995,4,-14.335,128.97,122.2,169.38,-50.0,133.0,132.14,-166.3
38.5646,4,-10.973,132.33,121.2,157.86,-63.7,132.1,130.49,-49.0
38.6308,4,-1.055,142.25,125.7,148.43,-72.4,136.4,135.07,50.1
38.6957,4,15.081,158.38,134.7,142.01,-75.2,145.0,144.04,123.2
38.7606,4,36.574,179.87,151.7,139.96,-70.6,161.4,160.06,225.9
38.8267,4,52.952,196.25,174.2,142.97,-58.0,183.3,182.15,316.3
38.8907,4,62.854,206.15,191.2,149.49,-41.2,200.0,200.33,290.2
38.9568,4,66.276,209.58,200.2,157.18,-24.1,208.8,210.35,174.0
39.0247,4,67.811,211.11,203.2,164.78,-9.0,211.8,213.20,61.8
39.0857,4,70.621,213.92,206.2,172.25,4.1,214.7,215.09,37.1
39.1528,4,76.695,220.00,209.7,179.69,15.9,218.2,218.10,43.7
39.2167,4,81.454,224.75,215.7,187.46,27.0,224.1,223.62,78.8
39.2817,4,82.776,226.08,220.7,195.33,37.0,229.0,229.00,82.2
39.3475,4,83.644,226.94,221.2,202.37,44.5,229.5,230.24,29.2
39.4117,4,86.214,229.51,221.2,208.39,49.7,229.5,229.92,1.1
39.4765,4,87.478,230.78,222.7,213.83,53.4,231.0,230.87,12.3
39.5440,4,86.193,229.49,223.7,218.71,55.5,232.0,231.97,15.7
39.6067,4,81.048,224.35,224.7,222.70,56.3,233.0,233.00,16.2
39.6727,4,67.608,210.91,217.2,224.53,53.2,225.6,226.80,-76.0
39.7377,4,48.108,191.41,202.7,222.77,44.5,211.3,212.83,-191.2
39.8027,4,22.338,165.64,182.2,216.67,29.5,191.2,192.51,-292.1
39.8689,4,-10.001,133.30,152.7,205.13,6.8,162.4,163.95,-409.0
39.9327,4,-36.635,106.67,122.2,189.21,-20.7,133.0,133.74,-461.9
39.9977,4,-57.012,86.29,95.2,170.68,-49.8,107.3,106.78,-422.7
40.0639,4,-70.258,73.04,76.7,151.47,-76.7,89.9,88.29,-302.5
40.1286,4,-77.240,66.06,62.7,132.37,-100.6,76.8,75.59,-214.6
