time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
21.6967,3,-49.752,93.55,72.2,72.04,124.2,85.6,85.97,108.8
21.7642,3,-42.049,101.25,80.7,80.61,125.6,93.6,93.58,112.2
21.8269,3,-34.223,109.08,87.7,87.98,121.7,100.2,100.28,107.8
21.8929,3,-26.286,117.01,95.2,95.48,117.5,107.3,107.31,106.8
21.9580,3,-18.435,124.87,103.2,103.17,117.9,114.9,114.80,113.6
22.0219,3,-12.675,130.62,111.7,111.36,123.0,123.0,122.84,123.7
22.0900,3,-2.725,140.58,119.7,119.71,122.8,130.6,130.71,116.8
22.1529,3,3.093,146.39,128.2,127.94,126.8,138.8,138.66,124.6
22.2178,3,10.886,154.19,135.7,135.86,124.3,146.0,146.10,116.3
22.2841,3,18.885,162.19,144.2,144.17,124.8,154.2,154.13,120.4
22.3477,3,26.635,169.94,152.7,152.50,128.0,162.4,162.32,127.2
22.4127,3,34.658,177.96,159.2,159.73,119.3,168.7,168.99,107.0
22.4832,3,42.335,185.64,168.7,168.53,122.3,178.0,177.78,122.3
22.5436,3,50.111,193.41,176.2,176.11,123.8,185.3,185.27,123.5
22.6106,3,58.200,201.50,185.7,185.28,131.0,194.6,194.44,134.9
22.6737,3,65.913,209.21,191.7,192.31,120.8,200.5,200.85,107.6
22.7387,3,71.526,214.83,200.7,200.52,123.8,209.3,209.10,123.8
22.8049,3,77.844,221.14,207.7,208.03,118.1,216.2,216.36,111.9
22.8687,3,82.137,225.44,214.2,214.64,110.5,222.6,222.75,102.3
22.9336,3,84.791,228.09,218.2,219.35,90.0,226.6,226.99,71.5
23.0014,3,85.611,228.91,221.2,222.58,66.3,229.5,229.86,46.7
23.0648,3,84.907,228.21,221.2,223.18,36.7,229.5,230.04,10.8
23.1312,3,83.027,226.33,220.2,222.24,9.6,228.6,228.86,-13.1
23.1948,3,79.853,223.15,217.2,219.44,-16.9,225.6,225.95,-39.9
23.2597,3,75.408,218.71,213.7,215.58,-37.6,222.1,222.31,-53.4
23.3259,3,69.602,212.90,208.2,210.13,-58.9,216.7,217.00,-75.9
23.3898,3,65.140,208.44,205.7,205.97,-61.8,214.2,213.92,-53.1
23.4547,3,59.318,202.62,196.7,198.76,-84.2,205.4,206.13,-108.7
23.5231,3,53.445,196.75,192.2,192.52,-87.5,201.0,200.65,-84.2
23.5857,3,47.728,191.03,185.7,186.24,-93.1,194.6,194.71,-93.0
23.6507,3,43.058,186.36,181.2,180.80,-88.8,190.2,189.95,-76.5
23.7189,3,39.718,183.02,176.7,175.96,-80.5,185.8,185.63,-65.3
23.7807,3,37.695,181.00,172.7,172.02,-73.2,181.9,181.83,-62.3
23.8486,3,37.048,180.35,172.2,170.26,-50.9,181.4,180.86,-21.4
23.9118,3,36.688,179.99,171.2,169.50,-33.7,180.4,180.27,-11.6
23.9757,3,35.721,179.02,171.7,169.92,-15.7,180.9,180.69,3.4
24.0445,3,33.245,176.55,169.2,169.06,-14.2,178.5,178.79,-23.2
24.1068,3,31.237,174.54,168.2,168.19,-14.1,177.5,177.46,-21.7
24.1717,3,28.068,171.37,164.2,165.42,-26.8,173.6,173.94,-48.6
24.2389,3,25.917,169.22,159.7,161.22,-43.2,169.2,169.41,-64.5
24.3017,3,24.510,167.81,158.2,158.32,-44.4,167.7,167.38,-38.3
24.3667,3,23.935,167.24,157.2,156.50,-37.1,166.8,166.50,-17.7
24.4363,3,23.251,166.55,156.2,155.34,-27.4,165.8,165.74,-12.0
24.4967,3,20.947,164.25,156.2,155.19,-17.0,165.8,165.68,-3.2
24.5658,3,16.701,160.00,152.7,153.20,-22.7,162.4,162.82,-36.0
24.6278,3,10.867,154.17,148.7,149.91,-35.8,158.5,158.86,-58.5
24.6928,3,5.225,148.53,142.2,144.30,-58.9,152.3,152.66,-89.2
24.7595,3,-2.853,140.45,133.7,136.39,-86.7,144.1,144.43,-118.0
24.8229,3,-10.797,132.50,126.7,128.53,-103.1,137.3,137.27,-113.8
24.8878,3,-18.631,124.67,117.2,119.15,-121.2,128.2,128.47,-131.9
24.9554,3,-26.763,116.54,109.2,109.92,-128.0,120.6,120.45,-120.7
25.0179,3,-34.662,108.64,100.2,100.92,-134.6,112.0,112.17,-130.3
25.0852,3,-42.714,100.59,91.7,91.76,-135.3,104.0,103.91,-123.9
25.1490,3,-50.691,92.61,84.7,84.06,-129.1,97.4,97.18,-108.8
25.2138,3,-58.449,84.85,76.7,76.29,-125.2,89.9,89.90,-111.7
25.2820,3,-66.375,76.93,69.2,68.63,-119.3,82.8,82.77,-105.6
25.3437,3,-71.426,71.87,61.2,61.23,-119.6,75.4,75.52,-115.1
25.4087,3,-76.482,66.82,53.2,53.30,-120.6,68.0,67.97,-116.1
25.4754,3,-79.778,63.52,51.7,49.18,-94.1,66.6,65.67,-47.4
25.5387,3,-81.335,61.97,47.7,45.76,-76.8,62.9,62.84,-45.2
25.6046,3,-81.056,62.24,46.7,44.18,-53.5,61.9,61.65,-22.5
25.6740,3,-79.088,64.21,45.7,43.50,-33.7,61.0,60.90,-12.4
25.7347,3,-75.554,67.75,48.2,45.20,-9.4,63.3,62.82,22.7
25.8013,3,-70.063,73.24,52.7,49.04,19.3,67.5,67.05,57.1
25.8647,3,-63.172,80.13,57.7,54.15,43.8,72.1,71.91,73.1
25.9297,3,-55.604,87.70,65.2,61.27,70.1,79.1,78.75,99.9
25.9978,3,-47.825,95.48,72.7,69.51,90.7,86.1,86.04,106.0
26.0609,3,-42.101,101.20,80.7,78.04,107.0,93.6,93.49,115.8
26.1258,3,-34.527,108.77,87.2,86.14,113.6,99.7,99.93,102.0
26.1933,3,-26.786,116.51,96.2,95.09,120.9,108.2,108.05,117.6
26.2558,3,-19.237,124.06,103.2,102.94,122.5,114.9,114.97,111.9
26.3215,3,-11.452,131.85,110.7,110.83,121.6,122.0,122.07,108.8
26.3890,3,-3.896,139.40,120.7,119.95,126.8,131.6,131.28,132.1
26.4509,3,3.516,146.82,129.2,128.55,131.1,139.7,139.69,135.2
26.5184,3,9.661,152.96,136.7,137.02,128.9,146.9,147.21,114.9
26.5819,3,13.808,157.11,142.7,143.84,121.0,152.7,153.00,95.7
26.6468,3,15.922,159.22,146.7,148.97,105.1,156.6,156.99,67.2
26.7133,3,17.243,160.54,149.2,152.27,83.5,159.0,159.37,40.8
26.7768,3,17.493,160.79,149.7,153.44,59.3,159.5,159.88,14.0
26.8417,3,19.081,162.38,150.2,153.66,38.1,160.0,160.11,5.3
26.9107,3,22.134,165.43,152.7,154.42,27.5,162.4,162.15,26.2
26.9728,3,26.357,169.66,155.2,155.64,24.8,164.8,164.67,37.8
27.0388,3,31.722,175.02,161.2,159.36,36.4,170.7,170.17,75.9
27.1028,3,36.168,179.47,167.7,164.87,54.3,177.0,176.70,97.4
27.1677,3,39.264,182.56,172.7,170.64,67.0,181.9,182.04,84.8
27.2343,3,41.067,184.37,175.2,175.15,67.3,184.3,184.79,48.2
27.2977,3,41.551,184.85,176.7,177.98,59.2,185.8,186.09,25.5
27.3627,3,41.512,184.81,178.2,179.89,48.3,187.2,187.32,20.0
27.4300,3,41.849,185.15,176.7,179.65,28.6,185.8,186.18,-11.2
27.4937,3,42.239,185.54,177.7,179.50,17.4,186.8,186.56,2.9
27.5600,3,42.768,186.07,176.2,178.28,3.9,185.3,185.49,-13.0
27.6239,3,43.489,186.79,175.7,177.03,-4.6,184.8,184.78,-11.5
27.6888,3,43.998,187.30,176.2,176.45,-6.2,185.3,185.10,2.2
27.7553,3,44.704,188.00,176.7,176.40,-4.2,185.8,185.70,7.9
27.8197,3,45.400,188.70,178.2,177.25,2.2,187.2,187.09,19.2
27.8837,3,45.766,189.07,179.2,178.36,7.8,188.2,188.23,18.1
27.9529,3,46.000,189.30,180.2,179.62,11.9,189.2,189.24,15.0
28.0147,3,46.021,189.32,180.2,180.27,11.4,189.2,189.35,4.4
28.0797,3,45.839,189.14,180.7,180.84,10.4,189.7,189.68,5.0
28.1484,3,44.031,187.33,179.2,180.24,2.8,188.2,188.46,-14.4
28.2097,3,40.611,183.91,177.2,178.67,-7.5,186.3,186.47,-28.9
28.2770,3,35.605,178.91,173.7,175.68,-22.1,182.8,183.08,-47.1
28.3397,3,28.898,172.20,167.2,170.44,-45.0,176.5,177.06,-86.8
28.4057,3,21.549,164.85,161.2,164.15,-64.8,170.7,170.76,-94.1
28.4720,3,14.038,157.34,153.2,156.32,-85.6,162.9,163.13,-111.8
28.5358,3,6.890,150.19,144.2,147.39,-105.7,154.2,154.46,-131.5
28.6008,3,-0.422,142.88,136.2,138.29,-118.5,146.5,146.39,-125.5
28.6687,3,-8.027,135.27,129.2,129.68,-121.7,139.7,139.47,-105.3
28.7309,3,-13.410,129.89,122.2,122.16,-121.4,133.0,133.00,-104.3
28.7967,3,-20.770,122.53,115.7,114.99,-116.8,126.8,126.70,-97.1
28.8631,3,-28.280,115.02,107.2,107.22,-116.9,118.7,118.91,-114.1
28.9259,3,-35.452,107.85,101.2,100.59,-112.9,113.0,112.80,-100.5
28.9949,3,-43.091,100.21,91.7,92.19,-116.3,104.0,104.24,-120.6
29.0569,3,-50.238,93.06,85.7,85.37,-114.1,98.3,98.08,-103.5
29.1218,3,-56.624,86.68,80.7,79.45,-105.4,93.6,93.29,-78.8
29.1898,3,-61.335,81.97,73.7,73.07,-100.9,87.1,87.17,-88.3
29.2517,3,-63.731,79.57,69.2,68.11,-93.3,82.8,82.67,-75.8
29.3166,3,-65.575,77.73,66.2,64.33,-79.9,80.0,79.71,-50.7
29.3856,3,-65.999,77.30,66.2,62.94,-55.6,80.0,79.53,-9.5
29.4466,3,-67.580,75.72,65.7,62.74,-36.7,79.6,79.48,-2.6
29.5141,3,-70.689,72.61,62.7,61.56,-29.1,76.8,77.13,-29.9
29.5767,3,-75.592,67.71,60.7,60.25,-26.1,74.9,74.97,-33.6
29.6426,3,-81.954,61.35,54.2,56.18,-39.7,68.9,69.44,-75.8
29.7100,3,-89.766,53.53,47.2,50.05,-59.6,62.4,62.67,-96.6
29.7727,3,-96.047,47.25,40.7,43.36,-76.7,56.4,56.45,-98.7
29.8376,3,-100.911,42.39,33.2,35.66,-92.5,49.5,49.61,-104.2
29.9057,3,-104.021,39.28,28.2,28.74,-96.1,45.0,44.63,-77.8
29.9678,3,-105.265,38.04,24.2,23.53,-91.8,41.3,41.08,-61.1
30.0338,3,-105.302,38.00,23.2,20.57,-74.0,40.4,39.92,-24.6
30.1042,3,-103.266,40.03,22.7,19.37,-51.2,39.9,39.72,-5.8
30.1638,3,-100.855,42.45,23.7,20.06,-29.8,40.9,40.61,10.6
30.2317,3,-96.273,47.03,27.7,22.99,-1.6,44.5,44.07,44.9
30.2937,3,-89.847,53.45,31.7,27.14,22.3,48.2,47.96,59.2
30.3587,3,-83.134,60.17,37.2,32.74,45.2,53.2,53.00,74.5
30.4263,3,-78.096,65.20,44.2,39.89,67.2,59.6,59.42,91.8
30.4887,3,-74.749,68.55,49.2,46.51,79.9,64.3,64.39,82.0
30.5546,3,-72.888,70.41,52.2,51.99,81.0,67.0,67.43,51.9
30.6224,4,-73.200,70.10,54.2,55.82,72.5,68.9,69.17,29.6
30.6846,4,-76.741,66.56,55.2,57.79,59.4,69.8,70.00,16.4
30.7506,4,-86.405,56.90,49.7,55.71,28.4,64.7,65.63,-52.8
30.8157,4,-101.657,41.64,37.7,48.39,-19.2,53.7,54.90,-145.7
30.8798,4,-112.276,31.02,18.7,36.13,-75.7,36.3,37.70,-246.9
30.9477,4,-116.972,26.33,9.2,24.01,-109.7,27.7,26.79,-173.7
31.0108,4,-115.579,27.72,4.7,13.06,-128.0,23.7,22.47,-87.7
31.0758,4,-108.150,35.15,6.7,5.44,-125.1,25.5,24.19,7.2
31.1424,4,-93.835,49.47,14.7,3.96,-97.4,32.7,31.56,94.1
31.2057,4,-79.032,64.27,29.7,9.65,-51.0,46.3,44.99,190.7
31.2713,4,-53.941,89.36,52.2,20.75,4.5,67.0,65.65,294.6
31.3423,4,-15.764,127.54,82.7,36.86,63.1,95.5,94.36,389.7
31.4018,4,3.201,146.50,116.2,56.81,120.7,127.3,125.66,497.6
31.4681,4,22.683,165.98,142.7,129.45,120.7,152.7,153.58,433.2
31.5317,4,36.154,179.45,160.7,149.54,140.7,170.2,171.84,313.2
31.5967,4,43.025,186.33,175.2,165.59,165.9,184.3,185.46,227.5
31.6631,4,43.513,186.81,180.2,178.12,172.7,189.2,190.81,104.1
31.7277,4,39.617,182.92,179.7,185.10,154.1,188.7,190.01,7.7
31.7916,4,31.774,175.07,172.7,185.22,113.8,181.9,183.16,-86.8
31.8613,4,21.340,164.64,166.2,181.82,71.0,175.5,175.74,-103.8
31.9227,4,16.292,159.59,151.7,173.15,25.3,161.4,162.70,-191.0
31.9892,4,13.216,156.52,146.2,165.07,-6.9,156.1,155.25,-124.5
32.0528,4,11.567,154.87,144.2,158.03,-27.6,154.2,153.15,-49.5
32.1178,4,3.335,146.64,141.7,151.58,-41.6,151.8,151.50,-29.5
32.1847,4,-11.254,132.05,131.7,143.25,-57.8,142.1,143.17,-109.5
32.2478,4,-33.010,110.29,116.2,132.16,-79.3,127.3,128.65,-208.1
32.3128,4,-57.453,85.85,93.2,116.58,-109.0,105.4,106.83,-314.1
32.3798,4,-76.156,67.14,66.2,96.75,-144.6,80.0,80.85,-376.3
32.4437,4,-87.714,55.59,49.2,77.41,-173.1,64.3,63.14,-295.0
32.5100,4,-92.890,50.41,36.7,58.40,-194.1,52.7,51.44,-195.3
32.5794,4,-91.325,51.98,30.7,41.14,-204.4,47.2,46.00,-94.8
32.6387,4,-85.785,57.52,33.2,30.15,-201.4,49.5,48.01,6.6
32.7055,4,-72.826,70.47,41.7,23.78,-182.6,57.3,56.09,103.1
32.7687,4,-52.877,90.42,57.2,24.80,-149.7,71.7,70.28,202.3
32.8347,4,-26.621,116.68,77.7,31.15,-107.4,90.8,89.78,280.2
32.9017,4,-0.115,143.19,106.2,42.63,-59.3,117.7,116.45,379.6
32.9649,4,20.052,163.35,133.2,56.66,-14.2,143.6,143.10,414.3
33.0297,4,33.338,176.64,154.7,71.83,25.6,164.4,165.17,353.2
33.0976,4,40.095,183.40,166.7,87.59,59.1,176.0,177.82,211.4
33.1597,4,40.755,184.06,175.2,103.46,87.2,184.3,185.35,138.4
33.2263,4,35.424,178.72,172.7,118.74,108.0,181.9,183.66,0.5
33.2908,4,28.868,172.17,166.7,132.18,121.8,176.0,177.16,-83.2
33.3557,4,15.532,158.83,157.7,143.10,127.9,167.3,167.92,-132.2
33.4220,4,5.023,148.32,143.7,150.12,125.0,153.7,154.48,-191.4
33.4859,4,-0.531,142.77,133.7,153.35,116.0,144.1,143.79,-171.6
33.5508,4,-1.842,141.46,129.7,154.59,104.2,140.2,139.10,-89.1
33.6173,4,-7.084,136.22,127.2,154.44,91.3,137.8,137.15,-38.8
33.6808,4,-18.970,124.33,121.7,152.26,76.8,132.5,132.86,-62.4
33.7470,4,-36.880,106.42,109.7,147.45,59.1,121.1,122.16,-145.6
33.8177,4,-61.445,81.86,90.7,138.93,36.5,103.0,104.19,-239.9
33.8766,4,-80.746,62.55,66.2,126.25,10.2,80.0,81.72,-350.8
33.9432,4,-100.128,43.17,39.7,110.39,-19.1,55.5,55.90,-381.8
34.0068,4,-113.867,29.43,19.7,93.25,-47.3,37.2,36.38,-320.7
34.0718,4,-120.882,22.42,7.2,76.07,-72.2,25.9,24.40,-207.4
34.1387,4,-121.945,21.36,0.2,59.34,-93.0,19.6,18.35,-108.8
34.2017,4,-116.323,26.98,0.2,44.57,-108.4,19.6,18.38,-19.6
34.2668,4,-104.806,38.49,7.7,32.39,-117.2,26.4,25.01,81.4
34.3363,4,-86.520,56.78,18.7,23.24,-118.9,36.3,35.56,142.0
34.3976,4,-69.733,73.57,38.7,20.16,-111.9,54.6,52.94,255.4
34.4652,4,-59.599,83.70,60.2,21.70,-96.7,74.5,73.87,301.5
34.5277,4,-55.761,87.54,71.2,26.19,-79.3,84.7,85.95,213.6
34.5927,4,-54.255,89.05,75.2,31.24,-62.5,88.5,90.12,89.5
34.6602,4,-47.884,95.42,76.7,36.39,-47.2,89.9,90.74,21.4
34.7228,4,-35.508,107.79,85.2,43.12,-31.3,97.9,96.97,84.8
34.7888,4,-20.199,123.10,98.2,51.76,-13.9,110.1,109.06,167.3
34.8558,4,-10.430,132.87,114.2,62.66,5.3,125.4,124.65,222.5
34.9178,4,-5.951,137.35,123.2,73.98,23.2,134.0,134.67,173.3
34.9861,4,-7.889,135.41,127.2,85.01,38.5,137.8,138.99,79.4
35.0489,4,-16.141,127.16,124.2,94.13,49.3,134.9,136.32,-19.8
35.1139,4,-30.744,112.56,116.2,100.82,55.0,127.3,128.41,-104.5
35.1812,4,-51.496,91.80,100.7,103.79,53.8,112.5,113.75,-200.4
35.2448,4,-71.117,72.18,78.2,101.64,44.8,91.3,92.74,-306.9
35.3085,4,-94.822,48.48,48.7,93.71,27.5,63.8,65.20,-409.7
35.3763,4,-111.091,32.21,25.7,82.17,5.9,42.7,41.96,-353.2
35.4388,4,-121.414,21.89,9.7,69.07,-15.7,28.2,26.89,-262.2
35.5047,4,-125.187,18.11,0.2,55.77,-35.5,19.6,18.19,-153.3
35.5737,4,-122.297,21.00,-2.8,43.21,-51.7,16.9,15.69,-53.0
35.6347,4,-112.778,30.52,1.2,33.12,-62.8,20.5,19.23,36.0
35.7023,4,-96.985,46.32,11.2,25.65,-68.0,29.5,28.44,121.1
35.7648,4,-80.504,62.80,26.7,22.38,-66.4,43.6,42.42,204.3
35.8296,4,-53.927,89.37,50.7,24.24,-56.6,65.6,64.18,313.3
35.8966,4,-33.271,110.03,80.7,31.98,-38.2,93.6,92.44,404.9
35.9609,4,-19.041,124.26,97.7,42.32,-17.9,109.7,110.98,308.9
36.0258,4,-11.163,132.14,114.2,54.56,3.4,125.4,126.19,247.0
36.0924,4,-9.957,133.34,119.2,66.38,21.8,130.1,131.91,111.4
36.1558,4,-15.047,128.25,120.2,77.07,36.6,131.1,132.29,25.2
36.2232,4,-25.478,117.82,114.7,85.86,46.6,125.8,126.97,-63.0
36.2893,4,-41.879,101.42,103.7,91.64,50.9,115.4,116.43,-143.8
36.3518,4,-62.082,81.22,84.7,92.95,47.9,97.4,98.94,-254.2
36.4182,4,-76.188,67.11,63.7,89.99,38.3,77.7,78.33,-301.5
36.4817,4,-83.327,59.97,51.2,84.60,26.0,66.1,65.06,-225.7
36.5466,4,-87.362,55.94,42.2,77.92,12.8,57.8,56.71,-144.9
36.6132,4,-85.456,57.84,38.7,71.16,0.8,54.6,53.52,-63.5
36.6766,4,-76.634,66.67,40.7,65.43,-8.3,56.4,55.37,12.4
36.7416,4,-61.589,81.71,50.7,62.18,-12.6,65.6,64.26,115.8
36.8112,4,-39.975,103.33,68.2,62.65,-10.4,81.9,80.64,218.7
36.8728,4,-11.598,131.70,91.2,67.71,-1.4,103.5,102.04,322.1
36.9403,4,12.011,155.31,121.7,78.27,15.5,132.5,131.32,417.0
37.0028,4,29.329,172.63,144.7,91.83,35.6,154.7,155.09,387.2
37.0677,4,39.696,183.00,162.7,106.99,56.1,172.1,173.31,298.8
37.1340,4,43.672,186.97,173.2,122.18,74.5,182.4,183.89,182.1
37.1987,4,44.982,188.28,176.7,136.03,89.0,185.8,187.23,74.1
37.2626,4,52.514,195.81,178.7,148.44,99.8,187.7,188.36,27.7
37.3307,4,56.769,200.07,185.7,160.90,108.9,194.6,193.99,74.5
37.3937,4,58.686,201.99,190.7,172.06,115.8,199.5,199.36,83.3
37.4610,4,66.050,209.35,192.2,182.22,119.5,201.0,201.52,39.9
37.5237,4,78.629,221.93,201.7,192.03,123.2,210.3,209.33,108.8
37.5887,4,90.624,233.92,214.7,202.90,127.8,223.1,222.13,182.1
37.6561,4,96.425,239.73,228.2,214.82,133.1,236.5,236.18,204.3
37.7197,4,97.591,240.89,233.2,225.26,136.2,241.4,242.60,119.5
37.7836,4,93.548,236.85,233.2,233.81,136.0,241.4,242.75,23.1
37.8511,4,83.204,226.50,227.7,239.90,131.0,236.0,237.13,-67.0
37.9147,4,66.562,209.86,216.2,241.77,120.6,224.6,225.84,-157.5
37.9796,4,50.544,193.84,199.2,239.44,104.1,207.8,208.98,-242.5
38.0484,4,41.799,185.10,183.2,233.92,83.3,192.1,192.16,-244.2
38.1096,4,39.032,182.33,175.2,226.77,63.3,184.3,183.18,-165.9
38.1764,4,35.494,178.79,173.7,220.17,45.5,182.8,181.33,-49.3
38.2408,4,25.237,168.54,168.7,212.94,28.7,178.0,178.00,-51.4
38.3047,4,8.836,152.14,159.7,204.55,11.9,169.2,170.03,-111.6
38.3730,4,-5.125,138.18,140.7,193.28,-8.0,150.8,152.39,-236.8
38.4348,4,-11.370,131.93,124.7,180.36,-28.5,135.4,135.78,-262.5
38.5007,4,-14.338,128.96,117.2,167.43,-46.6,128.2,126.83,-156.4
38.5694,4,-10.906,132.39,115.2,155.33,-61.1,126.3,124.94,-46.4
38.6308,4,-1.289,142.01,120.7,145.97,-70.2,131.6,130.08,58.2
38.6973,4,15.280,158.58,130.2,139.24,-73.6,140.7,139.74,131.6
38.7666,4,36.203,179.50,148.2,136.84,-69.2,158.1,156.83,230.3
38.8266,4,53.158,196.46,172.2,140.26,-57.0,181.4,179.63,348.8
38.8938,4,62.983,206.28,186.7,146.15,-41.4,195.6,196.61,267.3
38.9567,4,66.601,209.90,198.2,153.96,-24.7,206.9,207.86,195.4
39.0216,4,67.233,210.53,201.2,161.56,-10.0,209.8,211.38,78.1
39.0880,4,71.980,215.28,202.7,168.79,2.7,211.3,212.03,20.8
39.1516,4,76.571,219.87,205.2,175.80,13.7,213.7,213.69,25.1
39.2166,4,81.461,224.76,214.7,183.91,25.3,223.1,221.97,110.2
39.2843,4,82.788,226.09,218.2,191.89,35.3,226.6,226.97,79.3
39.3466,4,83.677,226.98,217.2,198.54,42.5,225.6,226.57,9.8
39.4134,4,86.258,229.56,217.7,204.56,47.6,226.1,226.24,-2.6
39.4779,4,87.450,230.75,221.2,210.31,51.9,229.5,229.03,35.2
39.5426,4,86.136,229.44,221.7,215.27,54.5,230.0,230.22,21.3
39.6093,4,78.394,221.69,220.2,219.16,54.9,228.6,228.99,-12.2
39.6727,4,67.874,211.17,213.2,220.74,51.8,221.6,222.63,-84.3
39.7376,4,47.841,191.14,198.7,218.96,43.4,207.3,208.78,-191.4
39.8049,4,21.971,165.27,177.2,212.76,28.5,186.3,187.61,-295.7
39.8687,4,-9.485,133.81,148.7,201.35,6.7,158.5,160.07,-407.2
39.9337,4,-36.904,106.40,113.7,184.70,-21.5,124.9,126.16,-502.2
40.0024,4,-56.732,86.57,86.7,165.44,-51.0,99.3,98.24,-420.5
40.0636,4,-70.389,72.91,68.2,146.18,-77.7,81.9,80.41,-316.8
40.1302,4,-77.276,66.02,55.7,126.87,-101.1,70.3,68.73,-197.9
